1,52262ee567ad,"sched/fair: Allow a per-CPU kthread waking a task to stack on the same CPU, to fix XFS performance regression",kernel/sched/core.c,11
2,2a4b03ffc69f,sched/fair: Prevent unlimited runtime on throttled group,kernel/sched/core.c,8
3,e938b9c94164,sched/nohz: Optimize get_nohz_timer_target(),kernel/sched/core.c,12
4,b562d1406499,sched/uclamp: Reject negative values in cpu_uclamp_write(),kernel/sched/core.c,1
5,ebc0f83c78a2,timers/nohz: Update NOHZ load in remote tick,kernel/sched/core.c,3
6,488603b815a7,sched/core: Don't skip remote tick for idle CPUs,kernel/sched/core.c,10
7,dcd6dffb0a75,sched/core: Fix size of rq::uclamp initialization,kernel/sched/core.c,2
8,7226017ad37a,sched/uclamp: Fix a bug in propagating uclamp value in new cgroups,kernel/sched/core.c,6
9,686516b55e98,sched/uclamp: Make uclamp util helpers use and return UL values,kernel/sched/core.c,3
10,53a23364b6b0,sched/core: Remove unused variable from set_user_nice(),kernel/sched/core.c,1
11,5443a0be6121,sched: Use fair:prio_changed() instead of ad-hoc implementation,kernel/sched/core.c,8
12,7763baace1b7,sched/uclamp: Fix overzealous type replacement,kernel/sched/core.c,3
13,6e1ff0773f49,sched/uclamp: Fix incorrect condition,kernel/sched/core.c,1
14,ff51ff84d82a,sched/core: Avoid spurious lock dependencies,kernel/sched/core.c,2
15,98c2f700edb4,sched/core: Simplify sched_class::pick_next_task(),kernel/sched/core.c,3
16,5d7d605642b2,sched/core: Optimize pick_next_task(),kernel/sched/core.c,3
17,f488e1057bb9,sched/core: Make pick_next_task_idle() more consistent,kernel/sched/core.c,4
18,6e2df0581f56,sched: Fix pick_next_task() vs 'change' pattern race,kernel/sched/core.c,15
19,e3b8b6a0d12c,sched/core: Fix compilation error when cgroup not selected,kernel/sched/core.c,1
20,771b53d033e8,io-wq: small threadpool implementation for io_uring,kernel/sched/core.c,12
21,5facae4f3549,locking/lockdep: Remove unused @nested argument from lock_release(),kernel/sched/core.c,1
22,dff3a85fecea,sched_setattr: switch to copy_struct_from_user(),kernel/sched/core.c,7
23,9fc41acc89e5,sched/core: Remove double update_max_interval() call on CPU startup,kernel/sched/core.c,2
24,a49b4f4012ef,sched/core: Fix preempt_schedule() interrupt return comment,kernel/sched/core.c,3
25,714e501e16cd,sched/core: Fix migration to invalid CPU in __set_cpus_allowed_ptr(),kernel/sched/core.c,2
26,227a4aadc75b,sched/membarrier: Fix p->mm->membarrier_state racy load,kernel/sched/core.c,2
27,5311a98fef7d,"tasks, sched/core: RCUify the assignment of rq->curr",kernel/sched/core.c,7
28,0ff7b2cfbae3,"tasks, sched/core: Ensure tasks are available for a grace period after leaving the runqueue",kernel/sched/core.c,1
29,312364f3534c,kernel.h: Add non_block_start/end(),kernel/sched/core.c,14
30,1251201c0d34,"sched/core: Fix uclamp ABI bug, clean up and robustify sched_read_attr() ABI logic and code",kernel/sched/core.c,39
31,0413d7f33e60,sched/uclamp: Always use 'enum uclamp_id' for clamp_id values,kernel/sched/core.c,19
32,babbe170e053,sched/uclamp: Update CPU's refcount on TG's clamp changes,kernel/sched/core.c,54
33,3eac870a3247,sched/uclamp: Use TG's clamps to restrict TASK's clamps,kernel/sched/core.c,27
34,7274a5c1bbec,sched/uclamp: Propagate system defaults to the root group,kernel/sched/core.c,29
35,0b60ba2dd342,sched/uclamp: Propagate parent clamps,kernel/sched/core.c,44
36,2480c093130f,sched/uclamp: Extend CPU's cgroup controller,kernel/sched/core.c,189
37,b0fdc01354f4,sched/core: Schedule new worker even if PI-blocked,kernel/sched/core.c,4
38,67692435c411,sched: Rework pick_next_task() slow-path,kernel/sched/core.c,12
39,5f2a45fc9e89,sched: Allow put_prev_task() to drop rq->lock,kernel/sched/core.c,1
40,03b7fad167ef,sched: Add task_struct pointer to sched_class::set_curr_task,kernel/sched/core.c,6
41,10e7071b2f49,sched: Rework CPU hotplug task selection,kernel/sched/core.c,14
42,5feeb7837a44,sched: Fix kerneldoc comment for ia64_set_curr_task,kernel/sched/core.c,1
43,139d025cda1d,sched: Clean up active_mm reference counting,kernel/sched/core.c,30
44,b55bd585551e,time/tick-broadcast: Fix tick_broadcast_offline() lockdep complaint,kernel/sched/core.c,49
45,d5096aa65acd,sched: Mark hrtimers to expire in hard interrupt context,kernel/sched/core.c,3
46,c1a280b68d4e,sched/preempt: Use CONFIG_PREEMPTION where appropriate,kernel/sched/core.c,7
47,a1dc0446d649,sched/core: Silence a warning in sched_init(),kernel/sched/core.c,5
48,a07db5c08657,sched/core: Fix CPU controller for !RT_GROUP_SCHED,kernel/sched/core.c,4
49,710da3c8ea7d,sched/core: Prevent race condition between cpuset and __sched_setscheduler(),kernel/sched/core.c,17
50,4b211f2b129d,sched/core: Streamle calls to task_rq_unlock(),kernel/sched/core.c,14
51,84ec3a078708,time/tick-broadcast: Fix tick_broadcast_offline() lockdep complaint,kernel/sched/core.c,49
52,e3d85487fba4,sched/core: Fix preempt warning in ttwu,kernel/sched/core.c,3
53,9d20ad7dfc9a,sched/uclamp: Add uclamp_util_with(),kernel/sched/core.c,13
54,1a00d999971c,sched/uclamp: Set default clamps for RT tasks,kernel/sched/core.c,28
55,a87498ace58e,sched/uclamp: Reset uclamp values on RESET_ON_FORK,kernel/sched/core.c,8
56,a509a7cd7974,sched/uclamp: Extend sched_setattr() to support utilization clamping,kernel/sched/core.c,84
57,1d6362fa0cfc,sched/core: Allow sched_setattr() to use the current policy,kernel/sched/core.c,2
58,e8f14172c6b1,sched/uclamp: Add system default clamps,kernel/sched/core.c,98
59,e496187da710,sched/uclamp: Enforce last task's UCLAMP_MAX,kernel/sched/core.c,44
60,60daf9c19410,sched/uclamp: Add bucket local max tracking,kernel/sched/core.c,25
61,69842cba9ace,sched/uclamp: Add CPU's clamp buckets refcounting,kernel/sched/core.c,166
62,a056a5bed7fa,sched/debug: Export the newly added tracepoints,kernel/sched/core.c,11
63,aacedf26fb76,sched/core: Optimize try_to_wake_up() for local wakeups,kernel/sched/core.c,29
64,e3b929b0a184,sched/core: Add __sched tag for io_schedule(),kernel/sched/core.c,1
65,55627e3cd22c,sched/core: Remove rq->cpu_load[],kernel/sched/core.c,1
66,5e83eafbfd3b,sched/fair: Remove the rq->cpu_load[] update code,kernel/sched/core.c,1
67,3bd3706251ee,sched/core: Provide a pointer to the valid CPU mask,kernel/sched/core.c,20
68,457c89965399,treewide: Add SPDX license identifier for missed files,kernel/sched/core.c,1
69,77a5352ba977,sched/core: Allow the remote scheduler tick to be started on CPU0,kernel/sched/core.c,1
70,1a8b4540db73,sched/core: Check quota and period overflow at usec to nsec conversion,kernel/sched/core.c,6
71,5b61d50ab4ef,sched/core: Handle overflow in cpu_shares_write_u64,kernel/sched/core.c,2
72,bee9853932e9,sched/core: Fix typo in comment,kernel/sched/core.c,1
73,b1546edcf2aa,sched/core: Make some functions static,kernel/sched/core.c,5
74,7dd778841164,sched/core: Unify p->on_rq updates,kernel/sched/core.c,4
75,1b174a2cb67a,sched/core: Remove ttwu_activate(),kernel/sched/core.c,2
76,6d25be5782e4,"sched/core, workqueues: Distangle worker accounting from rq lock",kernel/sched/core.c,21
77,6455959819bf,ia64/tlb: Eradicate tlb_migrate_finish() callback,kernel/sched/core.c,1
78,4c47acd824aa,sched/core: Fix buffer overflow in cgroup2 property cpu.max,kernel/sched/core.c,1
79,5e1f0f098b46,"mm, compaction: capture a page under direct compaction",kernel/sched/core.c,3
80,568f196756ad,bpf: check that BPF programs run with preemption disabled,kernel/sched/core.c,28
81,d0fe0b9c45c1,sched/fair: Simplify post_init_entity_util_avg() by calling it with a task_struct pointer argument,kernel/sched/core.c,1
82,8dabe7245bbc,y2038: syscalls: rename y2038 compat syscalls,kernel/sched/core.c,2
83,c546951d9c93,sched/core: Use READ_ONCE()/WRITE_ONCE() in move_queued_task()/task_rq_lock(),kernel/sched/core.c,5
84,23127296889f,sched/fair: Update scale invariance of PELT,kernel/sched/core.c,1
85,07879c6a3740,sched/wake_q: Reduce reference counting for special users,kernel/sched/core.c,44
86,b5a4e2bb0f4c,"Revert ""sched/core: Take the hotplug lock in sched_init_smp()""",kernel/sched/core.c,1
87,87ff19cb2f1a,sched/wake_q: Add branch prediction hint to wake_q_add() cmpxchg,kernel/sched/core.c,1
88,4c4e3731564c,sched/wake_q: Fix wakeup ordering for wake_q,kernel/sched/core.c,4
89,e6018c0f5c99,sched/wake_q: Document wake_q_add(),kernel/sched/core.c,12
90,e9666d10a567,jump_label: move 'asm goto' support test to Kconfig,kernel/sched/core.c,1
91,34ec35ad8f5f,kernel/sched/: remove caller signal_pending branch predictions,kernel/sched/core.c,1
92,96d4f267e40f,Remove 'type' argument from access_ok() function,kernel/sched/core.c,2
93,dfcb245e2848,sched: Fix various typos in comments,kernel/sched/core.c,1
94,c5511d03ec09,sched/smt: Make sched_smt_present track topology,kernel/sched/core.c,11
95,1da1843f9f03,sched/core: Create task_has_idle_policy() helper,kernel/sched/core.c,2
96,309ba859b950,rcu: Eliminate synchronize_rcu_mult(),kernel/sched/core.c,1
97,40fa3780bac2,sched/core: Take the hotplug lock in sched_init_smp(),kernel/sched/core.c,4
98,eb414681d5a0,"psi: pressure stall information for CPU, memory, and IO",kernel/sched/core.c,10
99,246b3b3342c9,sched: introduce this_rq_lock_irq(),kernel/sched/core.c,1
100,a7fe5190c03f,cpuidle: menu: Remove get_loadavg() from the performance multiplier,kernel/sched/core.c,7
101,145d952a2932,sched: Factor out nr_iowait and nr_iowait_cpu,kernel/sched/core.c,20
102,9c2298aad355,sched/core: Fix comment regarding nr_iowait_cpu() and get_iowait_load(),kernel/sched/core.c,4
103,4a465e3ebbc8,sched/fair: Remove setting task's se->runnable_weight during PELT update,kernel/sched/core.c,2
104,11d4afd4ff66,sched/pelt: Fix warning and clean up IRQ PELT config,kernel/sched/core.c,3
105,1327237a5978,sched/numa: Pass destination CPU as a parameter to migrate_task_rq,kernel/sched/core.c,1
106,474b9c777b20,y2038: sched: Change sched_rr_get_interval to use __kernel_timespec,kernel/sched/core.c,2
107,9afc5eee65ca,y2038: globally rename compat_time to old_time32,kernel/sched/core.c,2
108,088fe47ce952,signal: Add calculate_sigpending(),kernel/sched/core.c,2
109,c3bc8fd637a9,tracing: Centralize preemptirq tracepoints and unify their usage,kernel/sched/core.c,1
110,0ad4e3dfe6cf,sched/numa: Modify migrate_swap() to accept additional parameters,kernel/sched/core.c,6
111,3d6c50c27bd6,sched/debug: Show the sum wait time of a task group,kernel/sched/core.c,10
112,2e62c4743adc,sched/fair: Remove #ifdefs from scale_rt_capacity(),kernel/sched/core.c,1
113,5d2a4e91a541,sched/clock: Move sched clock initialization and merge with generic clock,kernel/sched/core.c,1
114,7696f9910a9a,sched/Documentation: Update wake_up() & co. memory-barrier guarantees,kernel/sched/core.c,12
115,3d85b2703783,"locking/spinlock, sched/core: Clarify requirements for smp_mb__after_spinlock()",kernel/sched/core.c,21
116,af0fffd9300b,sched/core: Remove get_cpu() from sched_fork(),kernel/sched/core.c,4
117,5fd778915ad2,sched/sysctl: Remove unused sched_time_avg_ms sysctl,kernel/sched/core.c,8
118,bbb62c0b024a,sched/core: Remove the rt_avg code,kernel/sched/core.c,26
119,91c27493e78d,sched/irq: Add IRQ utilization tracking,kernel/sched/core.c,3
120,1cef1150ef40,"kthread, sched/core: Fix kthread_parkme() (again...)",kernel/sched/core.c,11
121,d9c0ffcabd6a,sched/nohz: Skip remote tick on idle task entirely,kernel/sched/core.c,21
122,ba2591a5993e,sched/smt: Update sched_smt_present at runtime,kernel/sched/core.c,12
123,0ed557aa8139,sched/core / kcov: avoid kcov_area during task switch,kernel/sched/core.c,4
124,d7822b1e24f2,rseq: Introduce restartable sequences system call,kernel/sched/core.c,2
125,7af443ee1697,"sched/core: Require cpu_active() in select_task_rq(), for user tasks",kernel/sched/core.c,1
126,175f0e25abea,sched/core: Fix rules for running on online && !active CPUs,kernel/sched/core.c,30
127,c3442697c2d7,softirq: Eliminate unused cond_resched_softirq() macro,kernel/sched/core.c,14
128,943d355d7fee,"sched/core: Distinguish between idle_cpu() calls based on desired effect, introduce available_idle_cpu()",kernel/sched/core.c,14
129,137844759843,sched/numa: Stagger NUMA balancing scan periods for new threads,kernel/sched/core.c,1
130,7281c8dec8a8,sched/core: Fix possible Spectre-v1 indexing for sched_prio_to_weight[],kernel/sched/core.c,6
131,247f2f6f3c70,sched/core: Don't schedule threads on pre-empted vCPUs,kernel/sched/core.c,3
132,b5bf9a90bbeb,sched/core: Introduce set_special_state(),kernel/sched/core.c,1
133,85f1abe0019f,"kthread, sched/wait: Fix kthread_parkme() completion issue",kernel/sched/core.c,21
134,3eda69c92d47,kernel/fork.c: detect early free of a live mm,kernel/sched/core.c,1
135,adcc8da8859b,sched/core: Simplify helpers for rq clock update skip requests,kernel/sched/core.c,1
136,7d4dd4f159b9,sched: add do_sched_yield() helper; remove in-kernel call to sched_yield(),kernel/sched/core.c,6
137,b720342849fe,sched/core: Update preempt_notifier_key to modern API,kernel/sched/core.c,6
138,00357f5ec5d6,sched/nohz: Clean up nohz enter/exit,kernel/sched/core.c,1
139,e022e0d38ad4,sched/fair: Update blocked load from NEWIDLE,kernel/sched/core.c,1
140,b7031a02ec75,sched/fair: Add NOHZ_STATS_KICK,kernel/sched/core.c,2
141,a22e47a4e3f5,sched/core: Convert nohz_flags to atomic_t,kernel/sched/core.c,3
142,14a7405b2e81,sched/core: Undefine tracepoint creation at the end of core.c,kernel/sched/core.c,2
143,325ea10c0809,sched/headers: Simplify and clean up header usage in the scheduler,kernel/sched/core.c,13
144,97fb7a0a8944,sched: Clean up and harmonize the coding style of the scheduler code base,kernel/sched/core.c,3
145,dcdedb24159b,sched/nohz: Remove the 1 Hz tick code,kernel/sched/core.c,29
146,d84b31313ef8,sched/isolation: Offload residual 1Hz scheduler tick,kernel/sched/core.c,92
147,77a021be383e,sched/core: Rename init_rq_hrtick() to hrtick_rq_init(),kernel/sched/core.c,3
148,269d599271fa,sched/core: Fix DEBUG_SPINLOCK annotation for rq->lock,kernel/sched/core.c,16
149,c53593e5cb69,"sched, cgroup: Don't reject lower cpu.max on ancestors",kernel/sched/core.c,10
150,4de373a12f3c,"cpumask: make cpumask_size() return ""unsigned int""",kernel/sched/core.c,1
151,32e839dda3ba,sched/fair: Use a recently used CPU as an idle candidate and the basis for SIS,kernel/sched/core.c,1
152,b85c8b71bf8d,sched/core: Optimize ttwu_stat(),kernel/sched/core.c,8
153,70216e18e519,"membarrier: Provide core serializing command, *_SYNC_CORE",kernel/sched/core.c,13
154,306e060435d7,membarrier: Document scheduler barrier requirements,kernel/sched/core.c,26
155,3ccfebedd8cf,"powerpc, membarrier: Skip memory barrier in switch_mm()",kernel/sched/core.c,10
156,c96f5471ce7d,delayacct: Account blkio completion on the correct task,kernel/sched/core.c,3
157,794a56ebd9a5,sched/cpufreq: Change the worker kthread to SCHED_DEADLINE,kernel/sched/core.c,11
158,34be39305a77,"sched/deadline: Implement ""runtime overrun signal"" support",kernel/sched/core.c,1
159,31cb1bc0dc94,sched/core: Rework and clarify prepare_lock_switch(),kernel/sched/core.c,49
160,2064a5ab0470,sched/core: Fix kernel-doc warnings after code movement,kernel/sched/core.c,11
161,11db855c3d06,"Revert ""cpuset: Make cpuset hotplug synchronous""",kernel/sched/core.c,1
162,a0982dfa03ef,sched: Stop resched_cpu() from sending IPIs to offline CPUs,kernel/sched/core.c,2
163,1599a185f0e6,cpuset: Make cpuset hotplug synchronous,kernel/sched/core.c,1
164,765cc3a4b224,sched/core: Optimize sched_feat() for !CONFIG_SCHED_DEBUG builds,kernel/sched/core.c,6
165,edb9382175c3,sched/isolation: Move isolcpus= handling to the housekeeping code,kernel/sched/core.c,1
166,de201559df87,sched/isolation: Introduce housekeeping flags,kernel/sched/core.c,4
167,204c083a0093,sched/isolation: Rename is_housekeeping_cpu() to housekeeping_cpu(),kernel/sched/core.c,3
168,7863406143d8,sched/isolation: Move housekeeping related code to its own file,kernel/sched/core.c,1
169,d41bf8c9deae,"cgroup, sched: Move basic cpu stats from cgroup.stat to cpu.stat",kernel/sched/core.c,4
170,0032f4e88976,rcutorture: Dump writer stack if stalled,kernel/sched/core.c,1
171,f79c3ad61896,"sched,rcu: Make cond_resched() provide RCU quiescent state",kernel/sched/core.c,1
172,7c2102e56a3f,sched: Make resched_cpu() unconditional,kernel/sched/core.c,1
173,0d5936344f30,sched: Implement interface for cgroup unified hierarchy,kernel/sched/core.c,171
174,a1f7164c7b8b,sched: Misc preps for cgroup unified hierarchy interface,kernel/sched/core.c,4
175,9059393e4ec1,sched/fair: Use reweight_entity() for set_user_nice(),kernel/sched/core.c,15
176,5d68cc95fb24,sched/debug: Ignore TASK_IDLE for SysRq-W,kernel/sched/core.c,23
177,abca5fc535a3,"sched_rr_get_interval(): move compat to native, get rid of set_fs()",kernel/sched/core.c,30
178,4ff9083b8a9a,sched/core: WARN() when migrating to an offline CPU,kernel/sched/core.c,4
179,50e76632339d,sched/cpuset/pm: Fix cpuset vs. suspend-resume bugs,kernel/sched/core.c,3
180,22e4ebb97582,membarrier: Provide expedited private command,kernel/sched/core.c,25
181,23a9b748a3d2,sched: Replace spin_unlock_wait() with lock/unlock pair,kernel/sched/core.c,2
182,d89e588ca408,locking: Introduce smp_mb__after_spinlock(),kernel/sched/core.c,2
183,20435d84e5f2,sched/debug: Intruduce task_state_to_char() helper function,kernel/sched/core.c,4
184,18f08dae1999,sched/core: Remove unnecessary initialization init_idle_bootup_task(),kernel/sched/core.c,5
185,5b713a3d949b,sched/core: Reuse put_prev_task(),kernel/sched/core.c,1
186,955dbdf4ce87,sched: Allow migrating kthreads into online but inactive CPUs,kernel/sched/core.c,7
187,bf50f0e8a030,sched/core: Fix some documentation build warnings,kernel/sched/core.c,1
188,8887cd99038b,sched/rt: Move RT related code from sched/core.c to sched/rt.c,kernel/sched/core.c,315
189,06a76fe08d4d,sched/deadline: Move DL related code from sched/core.c to sched/deadline.c,kernel/sched/core.c,6
190,e1d4eeec5aaa,sched/cpuset: Only offer CONFIG_CPUSETS if SMP is enabled,kernel/sched/core.c,3
191,5822a454d6d2,sched/wait: Move bit_wait_table[] and related functionality from sched/core.c to sched/wait_bit.c,kernel/sched/core.c,2
192,ac6424b981bc,sched/wait: Rename wait_queue_t => wait_queue_entry_t,kernel/sched/core.c,1
193,252d2a4117bc,sched/core: Idle_task_exit() shouldn't use switch_mm_irqs_off(),kernel/sched/core.c,1
194,d7d34d5e4614,sched: Rely on synchronize_rcu_mult() de-duplication,kernel/sched/core.c,1
195,f5832c1998af,sched/core: Omit building stop_sched_class when !SMP,kernel/sched/core.c,30
196,3effcb4247e7,sched/deadline: Use the revised wakeup rule for suspending constrained dl tasks,kernel/sched/core.c,2
197,daec57983670,sched/deadline: Reclaim bandwidth not used by dl tasks,kernel/sched/core.c,10
198,2d4283e9d583,sched/deadline: Make GRUB a task's flag,kernel/sched/core.c,2
199,4da3abcefe17,sched/deadline: Do not reclaim the whole CPU bandwidth,kernel/sched/core.c,11
200,c52f14d38462,sched/deadline: Implement GRUB accounting,kernel/sched/core.c,2
201,387e31300b57,sched/deadline: Fix the update of the total -deadline utilization,kernel/sched/core.c,14
202,209a0cbda7a0,sched/deadline: Improve the tracking of active utilization,kernel/sched/core.c,3
203,1c3c5eab1715,sched/core: Enable might_sleep() and smp_processor_id() checks early,kernel/sched/core.c,3
204,896bbb252258,sched/core: Allow __sched_setscheduler() in interrupts when PI is not used,kernel/sched/core.c,2
205,73215849dfbf,sched/core: Use the new llist_for_each_entry_safe() primitive,kernel/sched/core.c,3
206,8d5dc5126bb2,sched/topology: Small cleanup,kernel/sched/core.c,1
207,2e44b7ddf8ab,sched/clock: Use late_initcall() instead of sched_init_smp(),kernel/sched/core.c,2
208,8663effb24f9,sched/core: Call __schedule() from do_idle() without enabling preemption,kernel/sched/core.c,25
209,bcbfdd01dce5,rcu: Make non-preemptive schedule be Tasks RCU quiescent state,kernel/sched/core.c,1
210,30e03acda5fd,cpuset: Remove cpuset_update_active_cpus()'s parameter.,kernel/sched/core.c,2
211,b91473ff6e97,"sched,tracing: Update trace_sched_pi_setprio()",kernel/sched/core.c,1
212,acd58620e415,sched/rtmutex: Refactor rt_mutex_setprio(),kernel/sched/core.c,53
213,e96a7705e7d3,sched/rtmutex/deadline: Fix a PI crash for deadline tasks,kernel/sched/core.c,2
214,d7921a5ddab8,sched/core: Fix rq lock pinning warning after call balance callbacks,kernel/sched/core.c,3
215,15ff991e8047,sched/core: Avoid double update_rq_clock() in move_queued_task(),kernel/sched/core.c,2
216,7a57f32a4d5c,sched/core: Avoid obvious double update_rq_clock(),kernel/sched/core.c,10
217,bce4dc80c66a,sched/core: Simplify update_rq_clock() in __schedule(),kernel/sched/core.c,3
218,77558e4d01ac,sched/core: Make sched_ttwu_pending() atomic in time,kernel/sched/core.c,3
219,7134b3e94161,sched/core: Add ENQUEUE_NOCLOCK to ENQUEUE_RESTORE,kernel/sched/core.c,4
220,0a67d1ee30ef,"sched/core: Add {EN,DE}QUEUE_NOCLOCK flags",kernel/sched/core.c,8
221,8a8c69c32778,sched/core: Add rq->lock wrappers,kernel/sched/core.c,74
222,26ae58d23b94,sched/core: Add WARNING for multiple update_rq_clock() calls,kernel/sched/core.c,3
223,0ba87bb27d66,"sched/core: Fix pick_next_task() for RT,DL",kernel/sched/core.c,8
224,ef8bd77f332b,sched/headers: Prepare for new header dependencies before moving code to <linux/sched/hotplug.h>,kernel/sched/core.c,1
225,4f17722c7256,sched/headers: Prepare for new header dependencies before moving code to <linux/sched/loadavg.h>,kernel/sched/core.c,1
226,ae7e81c077d6,sched/headers: Prepare for new header dependencies before moving code to <uapi/linux/sched/types.h>,kernel/sched/core.c,1
227,e601757102cf,sched/headers: Prepare for new header dependencies before moving code to <linux/sched/clock.h>,kernel/sched/core.c,1
228,f9411ebe3d85,rcu: Separate the RCU synchronization types and APIs into <linux/rcupdate_wait.h>,kernel/sched/core.c,1
229,4b53a3412d66,sched/core: Remove the tsk_nr_cpus_allowed() wrapper,kernel/sched/core.c,1
230,0c98d344fe5c,sched/core: Remove the tsk_cpus_allowed() wrapper,kernel/sched/core.c,10
231,59ddbcb2f45b,sched/core: Move the get_preempt_disable_ip() inline to sched/core.c,kernel/sched/core.c,9
