1,52262ee567ad,"sched/fair: Allow a per-CPU kthread waking a task to stack on the same CPU, to fix XFS performance regression",kernel/sched/core.c,11
232,c930b2c0de32,sched/core: Convert ___assert_task_state() link time assert to BUILD_BUG_ON(),kernel/sched/core.c,3
233,f1f1007644ff,mm: add new mmgrab() helper,kernel/sched/core.c,2
234,96b777452d88,sched/cgroup: Move sched_online_group() back into css_online() to fix crash,kernel/sched/core.c,12
235,a499c3ead88c,sched/fair: Update rq clock before changing a task's CPU affinity,kernel/sched/core.c,1
236,8cb68b343a66,sched/core: Fix update_rq_clock() splat on hotplug (and suspend/resume),kernel/sched/core.c,4
237,fd4a61e08aa7,sched/core: Fix build paravirt build on arm and arm64,kernel/sched/core.c,3
238,bb3bac2ca9a3,sched/core: Remove unlikely() annotation from sched_move_task(),kernel/sched/core.c,2
239,f2cb13609d53,sched/topology: Split out scheduler topology code from core.c into topology.c,kernel/sched/core.c,3
240,004172bdad64,sched/core: Remove unnecessary #include headers,kernel/sched/core.c,10
241,535b9552bb81,sched/rq_clock: Consolidate the ordering of the rq_clock methods,kernel/sched/core.c,78
242,d1ccc66df8bf,sched/core: Clean up comments,kernel/sched/core.c,182
243,975e155ed873,sched/rt: Show the 'sched_rr_timeslice' SCHED_RR timeslice tuning knob in milliseconds,kernel/sched/core.c,3
244,4b12db939166,sched/core: Fix &rd->cpudl memory leak,kernel/sched/core.c,3
245,92c99ac82993,sched/core: Fix &rd->rto_mask memory leak,kernel/sched/core.c,1
246,4d25b35ea372,sched/fair: Restore previous rq_flags when migrating tasks in hotplug,kernel/sched/core.c,9
247,1b1d62254df0,sched/core: Add missing update_rq_clock() call in sched_move_task(),kernel/sched/core.c,1
248,49ee576809d8,sched/core: Optimize pick_next_task() for idle_sched_class,kernel/sched/core.c,2
249,10ab56434f2f,sched/core: Separate out io_schedule_prepare() and io_schedule_finish(),kernel/sched/core.c,28
250,e33a9bba85a8,sched/core: move IO scheduling accounting from io_schedule_timeout() into scheduler,kernel/sched/core.c,61
251,9881b024b7d7,sched/clock: Delay switching sched_clock to stable,kernel/sched/core.c,4
252,cb42c9a3ebbb,sched/core: Add debugging code to catch missing update_rq_clock() calls,kernel/sched/core.c,7
253,2fb8d36787af,sched/core: Add missing update_rq_clock() call in set_user_nice(),kernel/sched/core.c,2
254,80f5c1b84baa,sched/core: Add missing update_rq_clock() in detach_task_cfs_rq(),kernel/sched/core.c,3
255,4126bad67173,sched/core: Add missing update_rq_clock() in post_init_entity_util_avg(),kernel/sched/core.c,1
256,92509b732baf,sched/core: Reset RQCF_ACT_SKIP before unpinning rq->lock,kernel/sched/core.c,4
257,d8ac897137a2,sched/core: Add wrappers for lockdep_(un)pin_lock(),kernel/sched/core.c,40
258,8b0e195314fa,ktime: Cleanup ktime_set() usage,kernel/sched/core.c,1
259,c1de45ca831a,sched/idle: Add support for tasks that inject idle,kernel/sched/core.c,1
260,afe06efdf07c,sched: Extend scheduler's asym packing,kernel/sched/core.c,15
261,9c2791f936ef,sched/fair: Fix hierarchical order in rq->leaf_cfs_rq_list,kernel/sched/core.c,1
262,bf475ce0a3dd,sched/fair: Add per-CPU min capacity to sched_group_capacity,kernel/sched/core.c,2
263,8243d5597793,sched/core: Remove pointless printout in sched_show_task(),kernel/sched/core.c,9
264,382005027fed,sched/core: Fix oops in sched_show_task(),kernel/sched/core.c,3
265,9dcb8b685fc3,mm: remove per-zone hashtable of bitlock waitqueues,kernel/sched/core.c,16
266,3ca0ff571b09,locking/mutex: Rework mutex::owner,kernel/sched/core.c,1
267,a22502382803,sched/core: Explain sleep/wakeup in a better way,kernel/sched/core.c,9
268,49bd21efe7fc,sched/core: Fix set_user_nice(),kernel/sched/core.c,7
269,b2bf6c314e3a,sched/fair: Introduce set_curr_task() helper,kernel/sched/core.c,5
270,a458ae2ea616,"sched/core, ia64: Rename set_curr_task()",kernel/sched/core.c,1
271,a399d233078e,sched/core: Fix incorrect utilization accounting when switching to fair class,kernel/sched/core.c,10
272,1b568f0aabf2,sched/core: Optimize SCHED_SMT,kernel/sched/core.c,19
273,10e2f1acd010,sched/core: Rewrite and improve select_idle_siblings(),kernel/sched/core.c,3
274,0e369d757578,sched/core: Replace sd_busy/nr_busy_cpus with sched_domain_shared,kernel/sched/core.c,5
275,24fc7edb92ee,sched/core: Introduce 'struct sched_domain_shared',kernel/sched/core.c,39
276,16f3ef46805a,sched/core: Restructure destroy_sched_domain(),kernel/sched/core.c,11
277,f39180efe573,sched/core: Remove unused @cpu argument from destroy_sched_domain*(),kernel/sched/core.c,6
278,8f37961cf223,"sched/core, x86/topology: Fix NUMA in package topology bug",kernel/sched/core.c,3
279,a18a579e5f84,sched/debug: Hide printk() by default,kernel/sched/core.c,3
280,35a773a07926,sched/core: Avoid _cond_resched() for PREEMPT=y,kernel/sched/core.c,2
281,9af6528ee9b6,sched/core: Optimize __schedule(),kernel/sched/core.c,27
282,bf89a304722f,stop_machine: Avoid a sleep and wakeup in stop_one_cpu(),kernel/sched/core.c,6
283,0b8473570ce1,sched/core: Remove unnecessary initialization in sched_init(),kernel/sched/core.c,5
284,68f24b08ee89,sched/core: Free the stack early if CONFIG_THREAD_INFO_IN_TASK,kernel/sched/core.c,4
285,4fa8d299b43a,sched/debug: Remove several CONFIG_SCHEDSTATS guards,kernel/sched/core.c,14
286,ae92882e5646,sched/debug: Clean up schedstat macros,kernel/sched/core.c,11
287,efca03ecbe29,schedcore: Remove duplicated init_task's preempt_notifiers init,kernel/sched/core.c,4
288,135e8c9250dd,sched/core: Fix a race between try_to_wake_up() and a woken up task,kernel/sched/core.c,22
289,01175255fd8e,sched: Remove __schedule() non-standard frame annotation,kernel/sched/core.c,1
290,379d9ecb3cc9,sched: Make wake_up_nohz_cpu() handle CPUs going offline,kernel/sched/core.c,7
291,cd92bfd3b8cb,sched/core: Store maximum per-CPU capacity in root domain,kernel/sched/core.c,12
292,9ee1cda5ee25,sched/core: Enable SD_BALANCE_WAKE for asymmetric capacity systems,kernel/sched/core.c,7
293,3676b13e8524,sched/core: Pass child domain into sd_init(),kernel/sched/core.c,4
294,1f6e6c7cb9bc,sched/core: Introduce SD_ASYM_CPUCAPACITY sched_domain topology flag,kernel/sched/core.c,4
295,0e6d2a67a413,sched/core: Remove unnecessary NULL-pointer check,kernel/sched/core.c,2
296,94f438c84e85,sched/core: Clarify SD_flags comment,kernel/sched/core.c,12
297,f0b22e39e340,"sched/debug: Add taint on ""BUG: Sleeping function called from invalid context""",kernel/sched/core.c,1
298,d1c6d149cf04,"sched/debug: Make the ""Preemption disabled at ..."" message more useful",kernel/sched/core.c,13
299,9279e0d2e565,sched/core: Add documentation for 'cookie' argument,kernel/sched/core.c,1
300,a1fd46565bea,sched/core: Fix one typo,kernel/sched/core.c,1
301,6075620b0590,sched/cputime: Mitigate performance regression in times()/clock_gettime(),kernel/sched/core.c,19
302,d60585c5766e,sched/core: Correct off by one bug in load migration calculation,kernel/sched/core.c,4
303,748c7201e622,sched/core: Panic on scheduling while atomic bugs if kernel.panic_on_warn is set,kernel/sched/core.c,3
304,599b4840b0ea,sched/core: Fix sched_getaffinity() return value kerneldoc comment,kernel/sched/core.c,2
305,8663e24d56dc,sched/fair: Reorder cgroup creation code,kernel/sched/core.c,2
306,7dc603c9028e,sched/fair: Fix PELT integrity for new tasks,kernel/sched/core.c,23
307,ea86cb4b7621,sched/cgroup: Fix cpu_cgroup_fork() handling,kernel/sched/core.c,41
308,e210bffd39d0,sched/fair: Fix and optimize the fork() path,kernel/sched/core.c,11
309,feb245e304f3,sched/core: Allow kthreads to fall back to online && !active cpus,kernel/sched/core.c,3
310,57675cb976ef,"kernel/sysrq, watchdog, sched/core: Reset watchdog on all CPUs while processing sysrq-w",kernel/sched/core.c,4
311,1f03e8d29192,locking/barriers: Replace smp_cond_acquire() with smp_cond_load_acquire(),kernel/sched/core.c,4
312,3d89e5478bf5,sched/cputime: Fix prev steal time accouting during CPU hotplug,kernel/sched/core.c,1
313,b7fa30c9cc48,sched/fair: Fix post_init_entity_util_avg() serialization,kernel/sched/core.c,1
314,29d6455178a0,sched: panic on corrupted stack end,kernel/sched/core.c,2
315,4698f88c06b8,sched/debug: Fix 'schedstats=enable' cmdline option,kernel/sched/core.c,21
316,b7e7ade34e61,sched/core: Fix remote wakeups,kernel/sched/core.c,11
317,50605ffbdaf6,sched/core: Provide a tsk_nr_cpus_allowed() helper,kernel/sched/core.c,1
318,444969223c81,sched/nohz: Fix affine unpinned timers mess,kernel/sched/core.c,4
319,59efa0bac9cf,sched/core: Kill sched_class::task_waking to clean up the migration logic,kernel/sched/core.c,1
320,b5179ac70de8,sched/fair: Prepare to fix fairness problems on migration,kernel/sched/core.c,21
321,58fe9c4621b7,sched/core: Fix comment typo in wake_q_add(),kernel/sched/core.c,1
322,8c5e95548d41,sched/core: Remove unused variable,kernel/sched/core.c,2
323,e5ef27d0f5ac,sched: Make hrtick_notifier an explicit call,kernel/sched/core.c,1
324,20a5c8cc74ad,sched/fair: Make ilb_notifier an explicit call,kernel/sched/core.c,1
325,f2785ddb5367,sched/hotplug: Move migration CPU_DYING to sched_cpu_dying(),kernel/sched/core.c,22
326,7d97669933eb,sched/migration: Move CPU_ONLINE into scheduler state,kernel/sched/core.c,22
327,e9cd8fa4fcfd,sched/migration: Move calc_load_migrate() into CPU_DYING,kernel/sched/core.c,3
328,94baf7a5d882,sched/migration: Move prepare transition to SCHED_STARTING state,kernel/sched/core.c,11
329,b2454caa8977,sched/hotplug: Move sync_rcu to be with set_cpu_active(false),kernel/sched/core.c,14
330,40190a78f85f,sched/hotplug: Convert cpu_[in]active notifiers to state machine,kernel/sched/core.c,21
331,c6d2c7475ced,sched: Move sched_domains_numa_masks_clear() to DOWN_PREPARE,kernel/sched/core.c,3
332,135fb3e19773,sched: Consolidate the notifier maze,kernel/sched/core.c,69
333,e26fbffd32c2,sched: Allow hotplug notifiers to be setup early,kernel/sched/core.c,36
334,9cf7243d5d83,sched: Make set_cpu_rq_start_time() a built in hotplug state,kernel/sched/core.c,9
335,e9d867a67fd0,sched: Allow per-cpu kernel threads to run on online && !active,kernel/sched/core.c,42
336,e7904a28f533,"locking/lockdep, sched/core: Implement a better lock pinning scheme",kernel/sched/core.c,42
337,eb58075149b7,sched/core: Introduce 'struct rq_flags',kernel/sched/core.c,50
338,3e71a462dd48,sched/core: Move task_rq_lock() out of line,kernel/sched/core.c,65
339,f98db6013c55,sched/core: Add switch_mm_irqs_off() and use it in the scheduler,kernel/sched/core.c,3
340,2548d546d40c,"nohz/full, sched/rt: Fix missed tick-reenabling bug in sched_can_stop_tick()",kernel/sched/core.c,16
341,fec148c000d0,sched/deadline: Fix a bug in dl_overflow(),kernel/sched/core.c,2
342,9fd81dd5ce0b,sched/fair: Optimize !CONFIG_NO_HZ_COMMON CPU load updates,kernel/sched/core.c,2
343,cee1afce3053,sched/fair: Gather CPU load functions under a more conventional namespace,kernel/sched/core.c,1
344,fb90a6e93c06,sched/debug: Don't dump sched debug info in SysRq-W,kernel/sched/core.c,2
345,2b8c41daba32,sched/fair: Initiate a new task's util avg to a bounded value,kernel/sched/core.c,2
346,47252cfbac03,sched/core: Add preempt checks in preempt_schedule() code,kernel/sched/core.c,59
347,5529578a2728,"locking/atomic, sched: Unexport fetch_or()",kernel/sched/core.c,18
348,2f5177f0fd7e,sched/cgroup: Fix/cleanup cgroup teardown/init,kernel/sched/core.c,14
349,e1b77c92981a,sched/kasan: remove stale KASAN poison after hotplug,kernel/sched/core.c,3
350,72f9f3fdc928,sched/deadline: Remove dl_new from struct sched_dl_entity,kernel/sched/core.c,1
351,e9532e69b8d1,sched/cputime: Fix steal time accounting vs. CPU hotplug,kernel/sched/core.c,1
352,76d92ac305f2,sched: Migrate sched to use new tick dependency mask model,kernel/sched/core.c,20
353,9b7f6597f013,sched/core: Get rid of 'cpu' argument in wq_worker_sleeping(),kernel/sched/core.c,1
354,949338e35131,cpu/hotplug: Move scheduler cpu_online notifier to hotplug core,kernel/sched/core.c,10
355,f904f58263e1,sched/debug: Fix preempt_disable_ip recording for preempt_disable(),kernel/sched/core.c,2
356,3866e845ed52,sched/debug: Move sched_domain_sysctl to debug.c,kernel/sched/core.c,178
357,d6ca41d7922c,sched/debug: Move the /sys/kernel/debug/sched_features file setup into debug.c,kernel/sched/core.c,133
358,ff77e4685359,sched/rt: Fix PI handling vs. sched_setscheduler(),kernel/sched/core.c,22
359,6fe1f348b3dd,sched/cgroup: Fix cgroup entity load tracking tear-down,kernel/sched/core.c,1
360,049369487e20,sched: Always inline context_switch(),kernel/sched/core.c,1
361,8e05e96ac949,sched: Mark __schedule() stack frame as non-standard,kernel/sched/core.c,2
362,b38e42e962db,cgroup: convert cgroup_subsys flag fields to bool bitfields,kernel/sched/core.c,1
363,3223d052b79e,sched/core: Remove dead statement in __schedule(),kernel/sched/core.c,1
364,5fd7a09cfb8c,atomic: Export fetch_or(),kernel/sched/core.c,14
365,cb2517653fcc,sched/debug: Make schedstats a runtime tunable that is disabled by default,kernel/sched/core.c,68
366,a6e4491c682a,sched/isolcpus: Output warning when the 'isolcpus=' kernel parameter is invalid,kernel/sched/core.c,7
367,5955102c9984,wrappers for ->i_mutex access,kernel/sched/core.c,2
368,9c03ee147193,sched: Fix crash in sched_init_numa(),kernel/sched/core.c,1
369,46a5d164db53,rcu: Stop disabling interrupts in scheduler fastpaths,kernel/sched/core.c,4
370,b0367629acf6,sched/fair: Move the cache-hot 'load_avg' variable into its own cacheline,kernel/sched/core.c,7
371,ed82b8a1ff76,sched/core: Move the sched_to_prio[] arrays out of line,kernel/sched/core.c,43
372,ad936d8658fd,sched/fair: Make it possible to account fair load avg consistently,kernel/sched/core.c,4
373,8643cda549ca,"sched/core, locking: Document Program-Order guarantees",kernel/sched/core.c,91
374,b3e0b1b6d841,"locking, sched: Introduce smp_cond_acquire() and use it",kernel/sched/core.c,1
375,ecf7d01c229d,sched/core: Fix an SMP ordering race in try_to_wake_up() vs. schedule(),kernel/sched/core.c,19
376,b75a22531588,sched/core: Better document the try_to_wake_up() barriers,kernel/sched/core.c,7
377,8295c69925ad,sched/core: Clear the root_domain cpumasks in init_rootdomain(),kernel/sched/core.c,4
378,119d6f6a3be8,sched/core: Remove false-positive warning from wake_up_process(),kernel/sched/core.c,1
379,b53202e63089,cgroup: kill cgrp_ss_priv[CGROUP_CANFORK_COUNT] and friends,kernel/sched/core.c,1
380,1f7dd3e5a6e4,cgroup: fix handling of multi-destination migration from subtree_control enabling,kernel/sched/core.c,6
381,01783e0d4527,sched/core: Use list_is_singular() in sched_can_stop_tick(),kernel/sched/core.c,1
382,3ea94de15ce9,sched/core: Fix incorrect wait time and wait count statistics,kernel/sched/core.c,13
383,0aaafaabfcba,sched/core: Add missing lockdep_unpin() annotations,kernel/sched/core.c,8
384,e73e85f05938,sched: Don't scan all-offline ->cpus_allowed twice if !CONFIG_CPUSETS,kernel/sched/core.c,7
385,62694cd51322,sched: Move cpu_active() tests from stop_two_cpus() into migrate_swap_stop(),kernel/sched/core.c,4
386,07f06cb3b5f6,sched: Start stopper early,kernel/sched/core.c,9
387,0baabb385eb4,"nohz: Revert ""nohz: Set isolcpus when nohz_full is set""",kernel/sched/core.c,3
388,2e91fa7f6d45,cgroup: keep zombies associated with their original cgroups,kernel/sched/core.c,16
389,84778472e1b6,sched: Export sched_setscheduler_nocheck,kernel/sched/core.c,1
390,5a4fd0368517,sched/core: Remove a parameter in the migrate_task_rq() function,kernel/sched/core.c,1
391,ce03e4137bb2,sched/core: Drop unlikely behind BUG_ON(),kernel/sched/core.c,1
392,1de64443d755,sched/core: Fix task and run queue sched_info::run_delay inconsistencies,kernel/sched/core.c,25
393,e2bf1c4b17af,sched/core: Add preempt_count invariant check,kernel/sched/core.c,4
394,499d79559ffe,sched/core: More notrace annotations,kernel/sched/core.c,3
395,da7142e2ed73,sched/core: Simplify preempt_count tests,kernel/sched/core.c,1
396,1dc0fffc48af,sched/core: Robustify preemption leak checks,kernel/sched/core.c,3
397,3d8f74dd4ca1,sched/core: Stop setting PREEMPT_ACTIVE,kernel/sched/core.c,6
398,c73464b1c843,sched/core: Fix trace_sched_switch(),kernel/sched/core.c,1
399,fc13aebab7d8,sched/core: Add preempt argument to __schedule(),kernel/sched/core.c,6
400,609ca066386b,sched/core: Create preempt_count invariant,kernel/sched/core.c,21
401,b99def8b9614,sched/core: Rework TASK_DEAD preemption exception,kernel/sched/core.c,13
402,95913d97914f,sched/core: Fix TASK_DEAD race in finish_task_switch(),kernel/sched/core.c,5
403,c6e1e7b5b7f0,sched/core: Make 'sched_domain_topology' declaration static,kernel/sched/core.c,2
404,00cc1633816d,sched: access local runqueue directly in single_task_running,kernel/sched/core.c,11
405,20f9cd2acb1d,sched/core: Make policy-testing consistent,kernel/sched/core.c,3
406,de9b8f5dcbd9,sched: Fix crash trying to dequeue/enqueue the idle thread,kernel/sched/core.c,11
407,98d8fd812667,sched/fair: Initialize task load and utilization before placing task on rq,kernel/sched/core.c,2
408,2a595721a1fa,sched/numa: Convert sched_numa_balancing to a static_branch,kernel/sched/core.c,7
409,2b49d84b259f,sched/numa: Remove the NUMA sched_feature,kernel/sched/core.c,6
410,c3b9bc5bbfc3,sched/numa: Disable sched_numa_balancing on UMA systems,kernel/sched/core.c,5
411,78a9c54649ea,sched/numa: Rename numabalancing_enabled to sched_numa_balancing,kernel/sched/core.c,3
412,446685e9bfa1,sched/core: Delete PF_EXITING checks from cpu_cgroup_exit() callback,kernel/sched/core.c,8
413,bc54da2176cd,sched/core: Remove unused argument from sched_class::task_move_group,kernel/sched/core.c,1
414,5473e0cc37c0,sched: 'Annotate' migrate_tasks(),kernel/sched/core.c,26
415,9642d18eee2c,nohz: Affine unpinned timers to housekeepers,kernel/sched/core.c,5
416,dd9d3843755d,sched: Fix cpu_active_mask/cpu_online_mask race,kernel/sched/core.c,8
417,6c37067e2786,sched: Change the sched_class::set_cpus_allowed() calling context,kernel/sched/core.c,23
418,c5b280384081,sched: Make sched_class::set_cpus_allowed() unconditional,kernel/sched/core.c,11
419,25834c73f93a,sched: Fix a race between __kthread_bind() and sched_setaffinity(),kernel/sched/core.c,32
420,e237882b8f83,sched/numa: Fix NUMA_DIRECT topology identification,kernel/sched/core.c,3
421,3c8e47935569,sched: Remove finish_arch_switch(),kernel/sched/core.c,1
422,540247fb5ddf,sched/fair: Init cfs_rq's sched_entity load average,kernel/sched/core.c,1
423,9d89c257dfb9,sched/fair: Rewrite runnable load and utilization average tracking,kernel/sched/core.c,3
424,fe32d3cd5e8e,sched/preempt: Fix cond_resched_lock() and cond_resched_softirq(),kernel/sched/core.c,3
425,fbd705a0c618,sched: Introduce the 'trace_sched_waking' tracepoint,kernel/sched/core.c,7
426,781b0203423c,"sched, sysctl: Delete an unnecessary check before unregister_sysctl_table()",kernel/sched/core.c,1
427,e33886b38cc8,"locking/static_keys: Add static_key_{en,dis}able() helpers",kernel/sched/core.c,2
428,de734f89b67c,nohz: Remove useless argument on tick_nohz_task_switch(),kernel/sched/core.c,1
429,f78f5b90c4ff,rcu: Rename rcu_lockdep_assert() to RCU_LOCKDEP_WARN(),kernel/sched/core.c,4
430,7e47682ea555,cgroup: allow a cgroup subsystem to reject a fork,kernel/sched/core.c,1
431,f6db83479932,sched/stat: Simplify the sched_info accounting dependency,kernel/sched/core.c,1
432,2ecd9d29abb1,"sched, preempt_notifier: separate notifier registration from static_key inc/dec",kernel/sched/core.c,15
433,bc7a34b8b9eb,timer: Reduce timer migration overhead if disabled,kernel/sched/core.c,3
434,6713c3aa7f63,sched: Remove superfluous resetting of the p->dl_throttled flag,kernel/sched/core.c,1
435,1cde2930e154,sched/preempt: Add static_key() to preempt_notifiers,kernel/sched/core.c,23
436,d84525a845cc,sched/preempt: Fix preempt notifiers documentation about hlist_del() within unsafe iteration,kernel/sched/core.c,1
437,cbce1a686700,"sched,lockdep: Employ lock pinning",kernel/sched/core.c,39
438,5e16bbc2fb40,sched: Streamline the task migration locking a little,kernel/sched/core.c,34
439,5cc389bcee08,sched: Move code around,kernel/sched/core.c,178
440,4c9a4bc89a9c,sched: Allow balance callbacks for check_class_changed(),kernel/sched/core.c,22
441,dbc7f069b93a,sched: Use replace normalize_task() with __sched_setscheduler(),kernel/sched/core.c,23
442,e3fca9e7cbfb,sched: Replace post_schedule with a balance callback list,kernel/sched/core.c,24
443,bff5e48e106b,sched/core: remove __cpuinit section tag that crept back in.,kernel/sched/core.c,1
444,4eaca0a887ea,preempt: Use preempt_schedule_context() as the official tracing preemption point,kernel/sched/core.c,3
445,be690035df89,sched: Make preempt_schedule_context() function-tracing safe,kernel/sched/core.c,9
446,b30f0e3ffedf,sched/preempt: Optimize preemption operations on __schedule() callers,kernel/sched/core.c,9
447,10d784eae2b4,sched: always use blk_schedule_flush_plug in io_schedule_out,kernel/sched/core.c,1
448,4cfafd3082af,"sched,perf: Fix periodic timers",kernel/sched/core.c,12
449,5596d0d591be,sched: always use blk_schedule_flush_plug in io_schedule_out,kernel/sched/core.c,1
450,ff303e66c240,perf: Fix software migrate events,kernel/sched/core.c,1
451,7675104990ed,sched: Implement lockless wake-queues,kernel/sched/core.c,46
452,316c1608d15c,"sched, timer: Convert usages of ACCESS_ONCE() in the scheduler to READ_ONCE()/WRITE_ONCE()",kernel/sched/core.c,2
453,ce2f5fe46303,sched/core: Remove unnecessary down/up conversion,kernel/sched/core.c,2
454,3289bdb42988,sched: Move the loadavg code to a more obvious location,kernel/sched/core.c,4
455,6a82b60da26b,sched/core: Remove __cpuinit section tag that crept back in,kernel/sched/core.c,1
456,533445c6e533,sched/core: Fix regression in cpuset_cpu_inactive() for suspend,kernel/sched/core.c,12
457,0782e63bc6fe,sched: Handle priority boosted tasks proper in setscheduler(),kernel/sched/core.c,14
458,8cb9764fc88b,nohz: Set isolcpus when nohz_full is set,kernel/sched/core.c,3
459,fafe870f3121,context_tracking: Inherit TIF_NOHZ through forks instead of context switches,kernel/sched/core.c,1
460,73459e2a1ada,x86: pvclock: Really remove the sched notifier for cross-cpu migrations,kernel/sched/core.c,15
461,77a4d1a1b9a1,sched: Cleanup bandwidth timers,kernel/sched/core.c,8
462,4961b6e11825,sched: core: Use hrtimer_start[_expires](),kernel/sched/core.c,8
