1,52262ee567ad,"sched/fair: Allow a per-CPU kthread waking a task to stack on the same CPU, to fix XFS performance regression",kernel/sched/core.c,11
463,62a935b256f6,sched/core: Drop debugging leftover trace_printk call,kernel/sched/core.c,1
464,3c18d447b3b3,sched/core: Check for available DL bandwidth in cpuset_cpu_inactive(),kernel/sched/core.c,28
465,07c54f7a7ff7,sched/core: Remove unused argument from init_[rt|dl]_rq(),kernel/sched/core.c,2
466,a1963b81deec,sched/deadline: Fix rt runtime corruption when dl fails its global constraints,kernel/sched/core.c,3
467,caff37ef96ea,sched: Add SD_PREFER_SIBLING for SMT level,kernel/sched/core.c,1
468,dc7ff76eadb4,sched: Remove unused struct sched_group_capacity::capacity_orig,kernel/sched/core.c,12
469,ca6d75e6908e,sched: Add struct rq::cpu_capacity_orig,kernel/sched/core.c,1
470,0a4e6be9ca17,"x86: kvm: Revert ""remove sched notifier for cross-cpu migrations""",kernel/sched/core.c,15
471,746db9443ea5,sched: Fix RLIMIT_RTTIME when PI-boosting to RT,kernel/sched/core.c,2
472,3fa0818b3c85,"sched, isolcpu: make cpu_isolated_map visible outside scheduler",kernel/sched/core.c,3
473,c467ea763fd5,context_tracking: Rename context symbols to prepare for transition state,kernel/sched/core.c,1
474,1e78cdbd9b22,sched/rt/nohz: Stop scheduler tick if running realtime task,kernel/sched/core.c,17
475,2636ed5f8d15,sched/rt: Avoid obvious configuration fail,kernel/sched/core.c,11
476,1fe89e1b6d27,sched/autogroup: Fix failure to set cpu.rt_runtime_us,kernel/sched/core.c,6
477,9cff8adeaa34,sched: Prevent recursion in io_schedule(),kernel/sched/core.c,12
478,06b1f8083d6e,sched: Fix preempt_schedule_common() triggering tracing recursion,kernel/sched/core.c,1
479,3960c8c0c789,sched: Make dl_task_time() use task_rq_lock(),kernel/sched/core.c,76
480,74b8a4cb6ce3,sched: Clarify ordering between task_rq_lock() and move_queued_task(),kernel/sched/core.c,16
481,333470ee46b6,sched: use %*pb[l] to print bitmaps including cpumasks and nodemasks,kernel/sched/core.c,4
482,bfd9b2b5f80e,sched: Pull resched loop to __schedule() callers,kernel/sched/core.c,7
483,868933359a3b,sched: Fix hrtick_start() on UP,kernel/sched/core.c,5
484,75381608e841,sched/deadline: Avoid pointless __setscheduler(),kernel/sched/core.c,15
485,40767b0dc768,sched/deadline: Fix deadline parameter modification handling,kernel/sched/core.c,28
486,00845eb968ea,sched: don't cause task state changes in nested sleep debugging,kernel/sched/core.c,2
487,a18b5d018192,sched: Fix missing preemption opportunity,kernel/sched/core.c,19
488,bb2bc55a694d,sched: Fix crash if cpuset_cpumask_can_shrink() is passed an empty cpumask,kernel/sched/core.c,3
489,86038c5ea81b,perf: Avoid horrible stack usage,kernel/sched/core.c,1
490,9edfbfed3f54,sched/core: Rework rq->clock update skips,kernel/sched/core.c,8
491,1b537c7d1e58,sched/core: Remove check of p->sched_class,kernel/sched/core.c,6
492,bb04159df99f,sched/fair: Fix sched_entity::avg::decay_count initialization,kernel/sched/core.c,3
493,1f8a7633094b,sched/debug: Fix potential call to __ffs(0) in sched_show_task(),kernel/sched/core.c,3
494,a8b686b3af44,sched/debug: Check for stack overflow in ___might_sleep(),kernel/sched/core.c,3
495,b74e6278fd6d,sched: Fix KMALLOC_MAX_SIZE overflow during cpumask allocation,kernel/sched/core.c,5
496,a90e984c8a66,sched_show_task: fix unsafe usage of ->real_parent,kernel/sched/core.c,3
497,fd7de1e8d5b2,sched: Add missing rcu protection to wake_up_all_idle_cpus,kernel/sched/core.c,7
498,7cc78f8fa02c,context_tracking: Restore previous state in schedule_user,kernel/sched/core.c,6
499,6c1d9410f007,sched: Move p->nr_cpus_allowed check to select_task_rq(),kernel/sched/core.c,2
500,753899183c53,sched/fair: Kill task_struct::numa_entry and numa_group::task_list,kernel/sched/core.c,1
501,6e998916dfe3,sched/cputime: Fix clock_nanosleep()/clock_gettime() inconsistency,kernel/sched/core.c,11
502,23cfa361f3e5,sched/cputime: Fix cpu_timer_sample_group() double accounting,kernel/sched/core.c,13
503,c123588b3b19,sched/numa: Fix out of bounds read in sched_init_numa(),kernel/sched/core.c,4
504,44dba3d5d6a1,sched: Refactor task_struct to use numa_faults instead of numa_* pointers,kernel/sched/core.c,1
505,75e23e49dbdd,sched/core: Use dl_bw_of() under rcu_read_lock_sched(),kernel/sched/core.c,6
506,67dfa1b756f2,sched/deadline: Implement cancel_dl_timer() to use in switched_from_dl(),kernel/sched/core.c,4
507,e7097e8bd007,sched: Use WARN_ONCE for the might_sleep() TASK_RUNNING test,kernel/sched/core.c,1
508,f7b8a47da17c,sched: Remove lockdep check in sched_move_task(),kernel/sched/core.c,6
509,38200cf24702,"rcu: Remove ""cpu"" argument to rcu_note_context_switch()",kernel/sched/core.c,1
510,3427445afd26,sched: Exclude cond_resched() from nested sleep test,kernel/sched/core.c,9
511,8eb23b9f35aa,sched: Debug nested sleeps,kernel/sched/core.c,13
512,f82f80426f7a,sched/deadline: Ensure that updates to exclusive cpusets don't break AC,kernel/sched/core.c,19
513,7f51412a415d,sched/deadline: Fix bandwidth check/update when migrating tasks between exclusive cpusets,kernel/sched/core.c,51
514,e2336f6e51ed,sched: Kill task_preempt_count(),kernel/sched/core.c,1
515,dfa50b605c2a,sched: Make finish_task_switch() return 'struct rq *',kernel/sched/core.c,15
516,1a43a14a5bd9,sched: Fix schedule_tail() to disable preemption,kernel/sched/core.c,5
517,e3fe70b1f72e,sched/numa: Classify the NUMA topology of a system,kernel/sched/core.c,53
518,9942f79baaaf,sched/numa: Export info needed for NUMA balancing on complex topologies,kernel/sched/core.c,3
519,009f60e27635,sched: stop the unbound recursion in preempt_schedule_context(),kernel/sched/core.c,41
520,eeb61e53ea19,sched: Fix race between task_group and sched_task_group,kernel/sched/core.c,6
521,f10e00f4bf36,sched/dl: Use dl_bw_of() under rcu_read_lock_sched(),kernel/sched/core.c,16
522,f1e3a0932f3a,sched: Use rq->rd in sched_setaffinity() under RCU read lock,kernel/sched/core.c,5
523,16303ab2fe21,sched: cleanup: Rename 'out_unlock' to 'out_free_new_mask',kernel/sched/core.c,4
524,66339c31bc39,sched: Use dl_bw_of() under RCU read lock,kernel/sched/core.c,10
525,c55f5158f560,"sched, mips, ia64: Remove __ARCH_WANT_UNLOCKED_CTXSW",kernel/sched/core.c,6
526,3472eaa1f12e,"sched: normalize_rt_tasks(): Don't use _irqsave for tasklist_lock, use task_rq_lock()",kernel/sched/core.c,6
527,8651c65844e9,sched: Fix the task-group check in tg_has_rt_tasks(),kernel/sched/core.c,1
528,a5e7be3b28a2,sched/deadline: Clear dl_entity params when setscheduling to different class,kernel/sched/core.c,15
529,9c58c79a8a76,sched: Clean up some typos and grammatical errors in code/comments,kernel/sched/core.c,2
530,0d9e26329b0c,sched: Add default-disabled option to BUG() when stack end location is overwritten,kernel/sched/core.c,3
531,a15b12ac36ad,sched: Do not stop cpu in set_cpus_allowed_ptr() if task is not running,kernel/sched/core.c,32
532,f3cd1c4ec059,sched/core: Use put_prev_task() accessor where possible,kernel/sched/core.c,4
533,f6be8af1c95d,sched: Add new API wake_up_if_idle() to wake up the idle cpu,kernel/sched/core.c,19
534,5cd038f53ed9,sched: Migrate waking tasks,kernel/sched/core.c,7
535,177ef2a6315e,sched/deadline: Fix a precision problem in the microseconds range,kernel/sched/core.c,9
536,2ee507c47293,sched: Add function single_task_running to let a task check if it is the only task running on a cpu,kernel/sched/core.c,12
537,a1e01829796a,sched: Remove double_rq_lock() from __migrate_task(),kernel/sched/core.c,15
538,cca26e8009d1,sched: Teach scheduler to understand TASK_ON_RQ_MIGRATING state,kernel/sched/core.c,9
539,da0c1e65b51a,sched: Add wrapper for checking task_struct::on_rq,kernel/sched/core.c,41
540,5d07f4202c5d,sched: s/do_each_thread/for_each_process_thread/ in core.c,kernel/sched/core.c,6
541,2e39465abc4b,locking: Remove deprecated smp_mb__() barriers,kernel/sched/core.c,16
542,aaecac4ad46b,sched: Rename a misleading variable in build_overlap_sched_groups(),kernel/sched/core.c,6
543,372ba8cb46b2,cpuidle: menu: Lookup CPU runqueues less,kernel/sched/core.c,7
544,c13db6b131a4,sched: Use macro for magic number of -1 for setparam,kernel/sched/core.c,10
545,6ae72dff3759,sched: Robustify topology setup,kernel/sched/core.c,14
546,d8d28c8f00e8,sched: Fix sched_setparam() policy == -1 logic,kernel/sched/core.c,3
547,5cd08fbfdb6b,sched: Fix static_key race with sched_feat(),kernel/sched/core.c,5
548,8875125efe84,sched: Transform resched_task() into resched_curr(),kernel/sched/core.c,13
549,466af29bf427,sched/deadline: Kill task_struct->pi_top_task,kernel/sched/core.c,3
550,5577964e6469,cgroup: rename cgroup_subsys->base_cftypes to ->legacy_cftypes,kernel/sched/core.c,1
551,0e59bdaea75f,sched/fair: Disable runtime_enabled on dying rq,kernel/sched/core.c,7
552,4036ac156783,sched: Fix clock_gettime(CLOCK_[PROCESS/THREAD]_CPUTIME_ID) monotonicity,kernel/sched/core.c,11
553,541b82644d72,sched/core: Fix formatting issues in sched_can_stop_tick(),kernel/sched/core.c,3
554,4a81e8328d37,rcu: Reduce overhead of cond_resched() checks for RCU,kernel/sched/core.c,1
555,3882ec643997,nohz: Use IPI implicit full barrier against rq->nr_running r/w,kernel/sched/core.c,5
556,fd2ac4f4a65a,nohz: Use nohz own full kick on 2nd task enqueue,kernel/sched/core.c,1
557,53c5fa16b4c8,nohz: Switch to nohz full remote kick on timer enqueue,kernel/sched/core.c,7
558,e3baac47f0e8,sched/idle: Optimize try-to-wake-up IPI,kernel/sched/core.c,48
559,67b9ca70c303,sched/idle: Simplify wake_up_idle_cpu(),kernel/sched/core.c,1
560,dfc68f29ae67,"sched, trace: Add a tracepoint for IPI-less remote wakeups",kernel/sched/core.c,4
561,5d4dfddd4f02,sched: Rename capacity related flags,kernel/sched/core.c,7
562,ca8ce3d0b144,sched: Final power vs. capacity cleanups,kernel/sched/core.c,3
563,ced549fa5fc1,"sched: Remove remaining dubious usage of ""power""",kernel/sched/core.c,3
564,63b2ca30bdb3,sched: Let 'struct sched_group_power' care about CPU capacity,kernel/sched/core.c,40
565,fa93384f40de,sched: Fix signedness bug in yield_to(),kernel/sched/core.c,1
566,09dc4ab03936,sched/fair: Fix tg_set_cfs_bandwidth() deadlock on rq->lock,kernel/sched/core.c,1
567,b14ed2c273f8,sched: Fix sched_policy < 0 comparison,kernel/sched/core.c,1
568,aac74dc49545,printk: rename printk_sched to printk_deferred,kernel/sched/core.c,1
569,7aa2c016db21,sched: Consolidate open coded implementations of nice level frobbing into nice_to_rlimit() and rlimit_to_nice(),kernel/sched/core.c,1
570,a803f0261bb2,sched: Initialize rq->age_stamp on processor start,kernel/sched/core.c,11
571,a9467fa3cd2d,sched: Use clamp() and clamp_val() to make sys_nice() more readable,kernel/sched/core.c,2
572,caffcdd8d27b,sched: Do not zero sg->cpumask and sg->sgp->power in build_sched_groups(),kernel/sched/core.c,2
573,c515db8cd311,sched/numa: Fix initialization of sched_domain_topology for NUMA,kernel/sched/core.c,1
574,22400674945c,sched: Simplify return logic in sched_read_attr(),kernel/sched/core.c,2
575,e78c7bca56da,sched: Simplify return logic in sched_copy_attr(),kernel/sched/core.c,2
576,6acbfb96976f,sched: Fix hotplug vs. set_cpus_allowed_ptr(),kernel/sched/core.c,1
577,b0827819b0da,sched/deadline: Restrict user params max value to 2^63 ns,kernel/sched/core.c,30
578,ce5f7f8200ca,sched/deadline: Change sched_getparam() behaviour vs SCHED_DEADLINE,kernel/sched/core.c,3
579,dbdb22754fde,sched: Disallow sched_attr::sched_policy < 0,kernel/sched/core.c,3
580,143cf23df25b,sched: Make sched_setattr() correctly return -EFBIG,kernel/sched/core.c,3
581,5c9d535b893f,cgroup: remove css_parent(),kernel/sched/core.c,1
582,ac1bea85781e,"sched,rcu: Make cond_resched() report RCU quiescent states",kernel/sched/core.c,6
583,fd99f91aa007,sched/idle: Avoid spurious wakeup IPIs,kernel/sched/core.c,36
584,d77b3ed5c9f8,sched: Add a new SD_SHARE_POWERDOMAIN for sched_domain,kernel/sched/core.c,7
585,607b45e9a216,"sched, powerpc: Create a dedicated topology table",kernel/sched/core.c,6
586,2dfd747629e6,"sched, s390: Create a dedicated topology table",kernel/sched/core.c,3
587,143e1e28cb40,sched: Rework sched_domain topology definition,kernel/sched/core.c,120
588,2b4cfe64dee0,sched/numa: Initialize newidle balance stats in sd_numa_init(),kernel/sched/core.c,2
589,6ccdc84b81a0,sched: Skip double execution of pick_next_task_fair(),kernel/sched/core.c,8
590,5bfd126e80dc,sched/deadline: Fix sched_yield() behavior,kernel/sched/core.c,1
591,722a9f9299ca,"asmlinkage: Add explicit __visible to drivers/*, lib/*, kernel/*",kernel/sched/core.c,5
592,edafe3a56dbd,"kprobes, sched: Use NOKPROBE_SYMBOL macro in sched",kernel/sched/core.c,4
593,376e242429bf,kprobes: Introduce NOKPROBE_SYMBOL() macro to maintain kprobes blacklist,kernel/sched/core.c,1
594,db66d756c74a,sched/docbook: Fix 'make htmldocs' warnings caused by missing description,kernel/sched/core.c,2
595,febdbfe8a91c,"arch: Prepare for smp_mb__{before,after}_atomic()",kernel/sched/core.c,16
596,52f5684c8e1e,kernel: use macros from compiler.h instead of __attribute__((...)),kernel/sched/core.c,2
597,b8780c363d80,sched: remove sleep_on() and friends,kernel/sched/core.c,46
598,6201b4d61fbf,timer: Remove code redundancy while calling get_nohz_timer_target(),kernel/sched/core.c,4
599,300a9d887ea2,sched: Remove needless round trip nsecs <-> tick conversion of steal time,kernel/sched/core.c,6
600,383afd097153,sched: Fix broken setscheduler(),kernel/sched/core.c,9
601,156654f491dd,sched/numa: Move task_numa_free() to __put_task_struct(),kernel/sched/core.c,2
602,d44753b843e0,sched/deadline: Deny unprivileged users to set/change SCHED_DEADLINE policy,kernel/sched/core.c,9
603,37e117c07b89,sched: Guarantee task priority in pick_next_task(),kernel/sched/core.c,8
604,c46fff2a3b29,smp: Rename __smp_call_function_single() to smp_call_function_single_async(),kernel/sched/core.c,1
605,fce8ad1568c5,smp: Remove wait argument from __smp_call_function_single(),kernel/sched/core.c,1
606,75e45d512f25,sched: Replace hardcoding of -20 and 19 with MIN_NICE and MAX_NICE,kernel/sched/core.c,6
607,d82fd25356b9,sched/rt: Remove 'leaf_rt_rq_list' from 'struct rq',kernel/sched/core.c,1
608,c365c292d059,sched: Consider pi boosting in setscheduler(),kernel/sched/core.c,30
609,81a44c5441d7,sched: Queue RT tasks to head when prio drops,kernel/sched/core.c,7
610,d6b1e9119787,sched: Adjust p->sched_reset_on_fork when nothing else changes,kernel/sched/core.c,3
611,8f47b1871b8a,sched: Add better debug output for might_sleep(),kernel/sched/core.c,21
612,db273be2a7d4,sched: Check for idle task in might_sleep(),kernel/sched/core.c,2
613,77177856e3bf,sched: Init idle->on_rq in init_idle(),kernel/sched/core.c,1
614,3f1d2a318171,sched: Fix hotplug task migration,kernel/sched/core.c,17
615,6d35ab48090b,"sched: Add 'flags' argument to sched_{set,get}attr() syscalls",kernel/sched/core.c,6
616,4efbc454ba68,sched: Fix information leak in sys_sched_getattr(),kernel/sched/core.c,1
617,495163420ab5,sched/core: Make dl_b->lock IRQ safe,kernel/sched/core.c,6
618,e9e7cb38c21c,sched/core: Fix sched_rt_global_validate,kernel/sched/core.c,2
619,4df1638cfaf9,sched/deadline: Fix overflow to handle period==0 and deadline!=0,kernel/sched/core.c,1
620,a53efe5ff88d,sched/mm: call finish_arch_post_lock_switch in idle_task_exit and use_mm,kernel/sched/core.c,3
621,924f0d9a2078,cgroup: drop @skip_css from cgroup_taskset_for_each(),kernel/sched/core.c,2
622,37e6bae8395a,sched: Add statistic for newidle load balance cost,kernel/sched/core.c,6
623,38033c37faab,sched: Push down pre_schedule() and idle_balance(),kernel/sched/core.c,2
624,606dba2e2894,sched: Push put_prev_task() into pick_next_task(),kernel/sched/core.c,8
625,3c4017c13f91,sched: Move rq->idle_stamp up to the core,kernel/sched/core.c,9
626,b4f2ab43615e,sched: Remove 'cpu' parameter from idle_balance(),kernel/sched/core.c,1
627,d0ea026808ad,sched: Implement task_nice() as static inline function,kernel/sched/core.c,7
628,073219e995b4,cgroup: clean up cgroup_subsys names and initialization,kernel/sched/core.c,2
629,7e2703e60996,sched/numa: Normalize faults_cpu stats and weigh by CPU use,kernel/sched/core.c,2
630,ff1df896aef8,sched/numa: Rename p->numa_faults to numa_faults_memory,kernel/sched/core.c,2
631,a57beec5d427,sched: Make sched_class::get_rr_interval() optional,kernel/sched/core.c,3
632,54a43d54988a,numa: add a sysctl for numa_balancing,kernel/sched/core.c,23
633,286549dcaf4f,sched: add tracepoints related to NUMA task migration,kernel/sched/core.c,2
634,eaad45132c56,sched: Fix __sched_setscheduler() nice test,kernel/sched/core.c,2
635,7479f3c9cf67,sched: Move SCHED_RESET_ON_FORK into attr::sched_flags,kernel/sched/core.c,28
636,0bb040a44381,sched: Fix up attr::sched_priority warning,kernel/sched/core.c,1
637,39fd8fd22b32,sched: Fix up scheduler syscall LTP fails,kernel/sched/core.c,11
638,e3de300d1212,sched: Preserve the nice level over sched_setscheduler() and sched_setparam() calls,kernel/sched/core.c,4
639,5778fccf361c,sched/core: Fix htmldocs warnings,kernel/sched/core.c,2
640,d8bf52311ece,sched/deadline: Remove unused variables,kernel/sched/core.c,11
641,8fe8ff09ce3b,sched/nohz: Fix overflow error in scheduler_tick_max_deferment(),kernel/sched/core.c,1
642,8cb75e0c4ec9,sched/preempt: Fix up missed PREEMPT_NEED_RESCHED folding,kernel/sched/core.c,1
643,7caff66f361c,sched: Reduce trigger_load_balance() parameters,kernel/sched/core.c,1
644,de212f18e92c,sched/deadline: Fix hotplug admission control,kernel/sched/core.c,32
645,1724813d9f2c,sched/deadline: Remove the sysctl_sched_dl knobs,kernel/sched/core.c,71
646,e4099a5e9294,sched/deadline: Fix up the smp-affinity mask tests,kernel/sched/core.c,9
647,6bfd6d72f51c,sched/deadline: speed up SCHED_DEADLINE pushes with a push-heap,kernel/sched/core.c,3
648,332ac17ef5bf,sched/deadline: Add bandwidth management for SCHED_DEADLINE tasks,kernel/sched/core.c,414
649,2d3d891d3344,sched/deadline: Add SCHED_DEADLINE inheritance logic,kernel/sched/core.c,30
650,fb00aca47440,rtmutex: Turn the plist into an rb-tree,kernel/sched/core.c,4
651,755378a47192,sched/deadline: Add period support for SCHED_DEADLINE tasks,kernel/sched/core.c,8
652,1baca4ce16b8,sched/deadline: Add SCHED_DEADLINE SMP-related data structures & logic,kernel/sched/core.c,8
653,aab03e05e8f7,sched/deadline: Add SCHED_DEADLINE structures & implementation,kernel/sched/core.c,94
654,d50dde5a10f3,sched: Add new scheduler syscalls to support an extended scheduling parameters ABI,kernel/sched/core.c,243
655,5d4cf996cf13,sched: Assign correct scheduling domain to 'sd_llc',kernel/sched/core.c,3
656,8e8339a3a106,sched: Initialize power_orig for overlapping groups,kernel/sched/core.c,1
657,2da8ca822d49,cgroup: replace cftype->read_seq_string() with cftype->seq_show(),kernel/sched/core.c,3
658,44ffc75ba9a6,"cgroup, sched: convert away from cftype->read_map()",kernel/sched/core.c,5
659,e6c390f2dfd0,sched: Add sched_class->task_dead() method,kernel/sched/core.c,3
660,192301e70af3,sched: Check TASK_DEAD rather than EXIT_DEAD in schedule_debug(),kernel/sched/core.c,3
661,32e475d76a3e,sched: Expose preempt_schedule_irq(),kernel/sched/core.c,1
662,39e24d8ffbb6,sched: Fix a trivial syntax misuse,kernel/sched/core.c,1
663,0515973ffb16,sched: Fix a trivial typo in comments,kernel/sched/core.c,1
664,42eb088ed246,sched: Avoid NULL dereference on sd_busy,kernel/sched/core.c,2
665,911b2898b3c9,sched: Optimize task_sched_runtime(),kernel/sched/core.c,14
666,37dc6b50cee9,sched: Remove unnecessary iteration over sched domains to update nr_busy_cpus,kernel/sched/core.c,6
667,b8a216269ec0,sched: Move completion code from core.c to completion.c,kernel/sched/core.c,284
668,b4145872f704,sched: Move wait code from core.c to wait.c,kernel/sched/core.c,2
669,1ee14e6c8cdd,sched: Fix race on toggling cfs_bandwidth_used,kernel/sched/core.c,8
670,ac9ff7997b6f,sched: Remove extra put_online_cpus() inside sched_setaffinity(),kernel/sched/core.c,1
671,6acce3ef8452,sched: Remove get_online_cpus() usage,kernel/sched/core.c,10
672,746023159c40,sched: Fix race in migrate_swap_stop(),kernel/sched/core.c,4
673,1e3646ffc64b,mm: numa: Revert temporarily disabling of NUMA migration,kernel/sched/core.c,2
674,930aa174fcc8,sched/numa: Remove the numa_balancing_scan_period_reset sysctl,kernel/sched/core.c,1
675,0ec8aa00f2b4,sched/numa: Avoid migrating tasks that are placed on their preferred node,kernel/sched/core.c,29
676,5e1576ed0e54,sched/numa: Stay on the same node if CLONE_VM,kernel/sched/core.c,9
677,8c8a743c5087,"sched/numa: Use {cpu, pid} to create task groups for shared faults",kernel/sched/core.c,3
678,fb13c7ee0ed3,sched/numa: Use a system-wide search to find swap/migration candidates,kernel/sched/core.c,4
679,ac66f5477239,sched/numa: Introduce migrate_swap(),kernel/sched/core.c,101
680,6fe6b2d6dabf,sched/numa: Do not migrate memory immediately after switching node,kernel/sched/core.c,1
681,e6628d5b0a29,sched/numa: Reschedule task on preferred NUMA node once selected,kernel/sched/core.c,19
682,3a7053b3224f,sched/numa: Favour moving tasks towards the preferred node,kernel/sched/core.c,2
683,745d61476ddb,sched/numa: Update NUMA hinting faults once per scan,kernel/sched/core.c,1
684,688b7585d16a,sched/numa: Select a preferred node with the most numa hinting faults,kernel/sched/core.c,1
685,f809ca9a554d,sched/numa: Track NUMA hinting faults on per-node basis,kernel/sched/core.c,3
686,7e8d16b6cbcc,sched/numa: Initialise numa_next_scan properly,kernel/sched/core.c,2
687,a233f1120c37,sched: Prepare for per-cpu preempt_count,kernel/sched/core.c,2
688,bdb438065890,sched: Extract the basic add/sub preempt_count modifiers,kernel/sched/core.c,12
689,01028747559a,sched: Create more preempt_count accessors,kernel/sched/core.c,3
690,f27dde8deef3,sched: Add NEED_RESCHED to the preempt_count,kernel/sched/core.c,15
691,4a2b4b222743,sched: Introduce preempt_count accessor functions,kernel/sched/core.c,2
692,b021fe3e2509,"sched, rcu: Make RCU use resched_cpu()",kernel/sched/core.c,2
693,431489516562,sched: Micro-optimize by dropping unnecessary task_rq() calls,kernel/sched/core.c,3
694,9bd721c55c8a,sched/balancing: Consider max cost of idle balance per sched domain,kernel/sched/core.c,2
695,abfafa54db9a,sched: Reduce overestimating rq->avg_idle,kernel/sched/core.c,4
