1,52262ee567ad,"sched/fair: Allow a per-CPU kthread waking a task to stack on the same CPU, to fix XFS performance regression",kernel/sched/core.c,11
696,10866e62e8a6,sched/fair: Fix the sd_parent_degenerate() code,kernel/sched/core.c,9
697,c8d2d47a9cbb,cpumask: Fix cpumask leak in partition_sched_domains(),kernel/sched/core.c,3
698,e0acd0a68ec7,sched: fix the theoretical signal_wake_up() vs schedule() race,kernel/sched/core.c,13
699,fbb00b568bc9,sched: Consolidate open coded preemptible() checks,kernel/sched/core.c,1
700,d99c8727e7bb,cgroup: make cgroup_taskset deal with cgroup_subsys_state instead of cgroup,kernel/sched/core.c,2
701,182446d08790,cgroup: pass around cgroup_subsys_state instead of cgroup in file methods,kernel/sched/core.c,32
702,eb95419b023a,cgroup: pass around cgroup_subsys_state instead of cgroup in subsystem methods,kernel/sched/core.c,20
703,6387698699af,cgroup: add css_parent(),kernel/sched/core.c,3
704,a7c6d554aa01,cgroup: add/update accessors which obtain subsys specific data from css,kernel/sched/core.c,6
705,8af01f56a03e,cgroup: s/cgroup_subsys_state/cgroup_css/ s/task_subsys_state/task_css/,kernel/sched/core.c,2
706,7d9ffa896148,sched: Micro-optimize the smart wake-affine logic,kernel/sched/core.c,6
707,e04c5d76b0cf,remove sched notifier for cross-cpu migrations,kernel/sched/core.c,15
708,e69f61862ab8,sched: Fix some kernel-doc warnings,kernel/sched/core.c,61
709,0db0628d9012,kernel: delete __cpuinit usage from all core kernel files,kernel/sched/core.c,6
710,cedce3e73083,sched/__wake_up_sync_key(): Fix nr_exclusive tasks which lead to WF_SYNC clearing,kernel/sched/core.c,1
711,971ee28cbd1c,sched: Fix HRTICK,kernel/sched/core.c,11
712,83dfd5235ebd,sched: Update cpu load after task_tick,kernel/sched/core.c,1
713,a75cdaa915e4,sched: Set an initial value of runnable avg for new forked task,kernel/sched/core.c,2
714,141965c7494d,"Revert ""sched: Introduce temporary FAIR_GROUP_SCHED dependency for load-tracking""",kernel/sched/core.c,1
715,be7002e6c613,sched: Don't mix use of typedef ctl_table and struct ctl_table,kernel/sched/core.c,1
716,94c95ba69f31,sched: Remove WARN_ON(!sd) from init_sched_groups_power(),kernel/sched/core.c,1
717,cd08e9234c98,sched: Fix memory leakage in build_sched_groups(),kernel/sched/core.c,2
718,0936629f01bb,sched: Use cached value of span instead of calling sched_domain_span(),kernel/sched/core.c,1
719,27723a68caf0,sched: Create for_each_sd_topology(),kernel/sched/core.c,6
720,c75e01288ce9,sched: Don't set sd->child to NULL when it is already NULL,kernel/sched/core.c,1
721,1c6321694074,sched: Don't initialize alloc_state in build_sched_domains(),kernel/sched/core.c,1
722,22da956953f3,sched: Optimize build_sched_domains() for saving first SD node for a cpu,kernel/sched/core.c,2
723,4a850cbefa95,sched: Remove unused params of build_sched_domain(),kernel/sched/core.c,3
724,873b4c65b519,sched: Fix clear NOHZ_BALANCE_KICK,kernel/sched/core.c,17
725,45eacc692771,vtime: Use consistent clocks among nohz accounting,kernel/sched/core.c,1
726,78becc270975,sched: Use an accessor to read the rq clock,kernel/sched/core.c,3
727,1ad4ec0dc740,sched: Update rq clock before calling check_preempt_curr(),kernel/sched/core.c,2
728,77bd39702f0b,sched: Update rq clock before migrating tasks out of dying CPU,kernel/sched/core.c,7
729,c5405a495e88,sched: Remove redundant update_runtime notifier,kernel/sched/core.c,3
730,45ceebf77653,sched: Factor out load calculation code from sched/core.c --> sched/proc.c,kernel/sched/core.c,569
731,265f22a975c1,sched: Keep at least 1 tick per second for active dynticks tasks,kernel/sched/core.c,30
732,3d1cb2059d93,workqueue: include workqueue info when printing debug dump of a worker task,kernel/sched/core.c,1
733,e6252c3ef4b9,sched: Rename load_balance_tmpmask to load_balance_mask,kernel/sched/core.c,2
734,99e5ada9407c,nohz: Re-evaluate the tick for the new task after a context switch,kernel/sched/core.c,2
735,ff442c51f654,nohz: Re-evaluate the tick from the scheduler IPI,kernel/sched/core.c,3
736,ce831b38ca49,sched: New helper to prevent from stopping the tick in full dynticks,kernel/sched/core.c,18
737,41fcb9f230bf,mutex: Move mutex spinning code from sched/core.c back to mutex.c,kernel/sched/core.c,45
738,c5bfece2d612,"nohz: Switch from ""extended nohz"" to ""full nohz"" based naming",kernel/sched/core.c,3
739,14c6d3c8a47c,sched/cpuacct: Initialize root cpuacct earlier,kernel/sched/core.c,2
740,dbe4b41f9800,sched/cpuacct: Add cpuacct_init(),kernel/sched/core.c,2
741,2e76c24d7237,sched: Split cpuacct code out of core.c,kernel/sched/core.c,220
742,ee761f629d59,arch: Consolidate tsk_is_polling(),kernel/sched/core.c,5
743,28b4a521f618,sched: Fix typo inside comment,kernel/sched/core.c,1
744,fd9b86d37a60,sched/debug: Fix sd->*_idx limit range avoiding overflow,kernel/sched/core.c,1
745,3451d0243c3c,nohz: Rename CONFIG_NO_HZ to CONFIG_NO_HZ_COMMON,kernel/sched/core.c,9
746,1c20091e77fc,nohz: Wake up full dynticks CPUs when a timer gets enqueued,kernel/sched/core.c,19
747,383efcd00053,sched: Convert BUG_ON()s in try_to_wake_up_local() to WARN_ON_ONCE()s,kernel/sched/core.c,4
748,14a40ffccd61,sched: replace PF_THREAD_BOUND with PF_NO_SETAFFINITY,kernel/sched/core.c,4
749,a8d7ad52a7be,sched/tracing: Allow tracing the preemption decision on wakeup,kernel/sched/core.c,1
750,b22366cd54c6,context_tracking: Restore preempted context state after preempt_schedule_irq(),kernel/sched/core.c,5
751,27b4b9319a3c,sched: Remove double declaration of root_task_group,kernel/sched/core.c,4
752,25cc7da7e633,sched: Move group scheduling functions out of include/linux/sched.h,kernel/sched/core.c,5
753,b67bfe0d42ca,hlist: drop the node parameter from iterators,kernel/sched/core.c,2
754,aa00d89c2780,sched: do not use cpu_to_node() to find an offlined cpu's node.,kernel/sched/core.c,19
755,1c3e826482ab,sched/core: Remove the obsolete and unused nr_uninterruptible() function,kernel/sched/core.c,2
756,686855f5d833,sched: add wait_for_completion_io[_timeout],kernel/sched/core.c,52
757,ce0dbbbb30ae,sched/rt: Add a tuning knob to allow changing SCHED_RR timeslice,kernel/sched/core.c,19
758,c3c186403c6a,sched: Fix signedness bug in yield_to(),kernel/sched/core.c,1
759,7b270f609982,sched: Bail out of yield_to when source and target runqueue has one task,kernel/sched/core.c,19
760,6a61671bb2f3,cputime: Safely read cputime of full dynticks CPUs,kernel/sched/core.c,1
761,ace783b9bbfa,sched: split out css_online/css_offline from tg creation/destruction,kernel/sched/core.c,39
762,9067ac85d533,wake_up_process() should be never used to wakeup a TASK_STOPPED/TRACED task,kernel/sched/core.c,2
763,373d4d099761,taint: add explicit flag to show whether lock dep is still OK.,kernel/sched/core.c,1
764,ea138446e51f,workqueue: rename kernel/workqueue_sched.h to kernel/workqueue_internal.h,kernel/sched/core.c,1
765,3105b86a9fee,mm: sched: numa: Control enabling and disabling of NUMA balancing if !SCHED_DEBUG,kernel/sched/core.c,9
766,1a687c2e9a99,mm: sched: numa: Control enabling and disabling of NUMA balancing,kernel/sched/core.c,33
767,b8593bfda165,mm: sched: Adapt the scanning rate if a NUMA hinting fault does not migrate,kernel/sched/core.c,1
768,4b96a29ba891,mm: sched: numa: Implement slow start for working set sampling,kernel/sched/core.c,1
769,cbee9f88ec1b,mm: numa: Add fault driven placement and migration,kernel/sched/core.c,13
770,91d1aa43d305,context_tracking: New context tracking susbsystem,kernel/sched/core.c,6
771,582b336ec2c0,sched: add notifier for cross-cpu migrations,kernel/sched/core.c,15
772,4c44aaafa810,userns: Kill task_user_ns,kernel/sched/core.c,8
773,92fb97487a7e,cgroup: rename ->create/post_create/pre_destroy/destroy() to ->css_alloc/online/offline/free(),kernel/sched/core.c,8
774,4e79752c25ec,sched: Mark RCU reader in sched_show_task(),kernel/sched/core.c,5
775,f4e26b120b9d,sched: Introduce temporary FAIR_GROUP_SCHED dependency for load-tracking,kernel/sched/core.c,6
776,0a74bef8bed1,sched: Add an rq migration call-back to sched_class,kernel/sched/core.c,2
777,9ee474f55664,sched: Maintain the load contribution of blocked entities,kernel/sched/core.c,1
778,9d85f21c94f7,sched: Track the runnable average on a per-task entity basis,kernel/sched/core.c,5
779,b637a328bd4f,rcu: Print remote CPU's stacks in stall warnings,kernel/sched/core.c,6
780,4d9a5d4319e2,rcu: Remove rcu_switch(),kernel/sched/core.c,1
781,301a5cba2887,sched: Update sched_domains_numa_masks[][] when new cpus are onlined,kernel/sched/core.c,56
782,5f7865f3e44d,sched: Ensure 'sched_domains_numa_levels' is safe to use in other functions,kernel/sched/core.c,13
783,16a8016372c4,sanitize tsk_is_polling(),kernel/sched/core.c,1
784,20ab65e33f46,rcu: Exit RCU extended QS on user preemption,kernel/sched/core.c,15
785,90a340ed53f0,rcu: Exit RCU extended QS on kernel preemption after irq/exception,kernel/sched/core.c,1
786,04e7e951532b,rcu: Switch task's syscall hooks on context switch,kernel/sched/core.c,1
787,bf9fae9f5e4c,cputime: Use a proper subsystem naming for vtime related APIs,kernel/sched/core.c,1
788,5d18023294ab,sched: Fix load avg vs cpu-hotplug,kernel/sched/core.c,20
789,37407ea7f938,"Revert ""sched: Improve scalability via 'CPU buddies', which withstand random perturbations""",kernel/sched/core.c,1
790,08bedae1d0ac,sched: Fix load avg vs. cpu-hotplug,kernel/sched/core.c,2
791,f3e947867478,sched: Remove __ARCH_WANT_INTERRUPTS_ON_CTXSW,kernel/sched/core.c,1
792,38b8dd6f8739,sched: Remove useless code in yield_to(),kernel/sched/core.c,7
793,201c373e8e48,sched/debug: Limit sd->*_idx range on sysctl,kernel/sched/core.c,22
794,a4c96ae319b8,sched: Unthrottle rt runqueues in __disable_runtime(),kernel/sched/core.c,3
795,f319da0c6894,sched: Fix load avg vs cpu-hotplug,kernel/sched/core.c,10
796,baa36046d09e,cputime: Consolidate vtime handling on context switch,kernel/sched/core.c,1
797,73fbec604432,sched: Move cputime code to its own file,kernel/sched/core.c,2
798,f03542a7019c,sched: recover SD_WAKE_AFFINE in select_task_rq_fair and code clean up,kernel/sched/core.c,1
799,edde96eafc91,sched: Document schedule() entry points,kernel/sched/core.c,34
800,35cf4e50b163,"sched,cgroup: Fix up task_groups list",kernel/sched/core.c,1
801,bea6832cc8c4,"sched: fix divide by zero at {thread_group,task}_times",kernel/sched/core.c,20
802,895dd92c032e,sched: Deliver sched_switch events to the current task,kernel/sched/core.c,1
803,45afb1734fa6,sched: Use task_rq_unlock() in __sched_setscheduler(),kernel/sched/core.c,1
804,8323f26ce342,sched: Fix race in task_group(),kernel/sched/core.c,8
805,970e178985ca,"sched: Improve scalability via 'CPU buddies', which withstand random perturbations",kernel/sched/core.c,38
806,7ddf96b02fe8,"cpusets, hotplug: Restructure functions that are invoked during hotplug",kernel/sched/core.c,2
807,d35be8bab9b0,"CPU hotplug, cpusets, suspend: Don't modify cpusets during suspend/resume",kernel/sched/core.c,36
808,5167e8d5417b,sched/nohz: Rewrite and fix load-avg computation -- again,kernel/sched/core.c,203
809,cba6d0d64ee5,"Revert ""rcu: Move PREEMPT_RCU preemption to switch_to() invocation""",kernel/sched/core.c,1
810,a841f8cef4bb,sched: Fix the relax_domain_level boot parameter,kernel/sched/core.c,3
811,d039ac60800f,sched: Validate assumptions in sched_init_numa(),kernel/sched/core.c,80
812,c3decf0dfbc9,sched: Always initialize cpu-power,kernel/sched/core.c,12
813,c1174876874d,sched: Fix domain iteration,kernel/sched/core.c,56
814,10717dcde10d,sched/numa: Load balance between remote nodes,kernel/sched/core.c,1
815,6a4c96eef42f,sched: Remove NULL assignment of dattr_cur,kernel/sched/core.c,1
816,7997a456ef84,sched: Remove the last NULL entry from sched_feat_names,kernel/sched/core.c,1
817,1292531f6f27,sched: Make sched_feat_names const,kernel/sched/core.c,1
818,29baa7478ba4,sched: Move nr_cpus_allowed out of 'struct sched_rt_entity',kernel/sched/core.c,1
819,74a5ce20e6ee,sched: Fix SD_OVERLAP,kernel/sched/core.c,5
820,2ea45800d8e1,sched: Don't try allocating memory from offline nodes,kernel/sched/core.c,1
821,5aaa0b7a2ed5,sched/nohz: Fix rq->cpu_load calculations some more,kernel/sched/core.c,43
822,ab0cce560ef1,"Revert ""sched, perf: Use a single callback into the scheduler""",kernel/sched/core.c,8
823,1c2927f18576,sched: Taint kernel with TAINT_WARN after sleep-in-atomic bug,kernel/sched/core.c,1
824,8e7fbcbc22c1,sched: Remove stale power aware scheduling remnants and dysfunctional knobs,kernel/sched/core.c,94
825,556061b00c9f,sched/nohz: Fix rq->cpu_load[] calculations,kernel/sched/core.c,39
826,870a0bb5d636,sched/numa: Don't scale the imbalance,kernel/sched/core.c,1
827,04f733b4afac,sched/fair: Revert sched-domain iteration breakage,kernel/sched/core.c,2
828,dd7d8634e619,sched/numa: Fix the new NUMA topology bits,kernel/sched/core.c,1
829,cb04ff9ac424,"sched, perf: Use a single callback into the scheduler",kernel/sched/core.c,1
830,cb83b629bae0,sched/numa: Rewrite the CONFIG_NUMA sched domain support,kernel/sched/core.c,185
831,0ce90475dcdb,sched/fair: Add some serialization to the sched_domain load-balance walk,kernel/sched/core.c,2
832,30b4e9eb783d,sched: Fix KVM and ia64 boot crash due to sched_groups circular linked list assumption,kernel/sched/core.c,2
833,9c806aa06f8e,userns: Convert sched_set_affinity and sched_set_scheduler's permission checks,kernel/sched/core.c,2
834,616c310e83b8,rcu: Move PREEMPT_RCU preemption to switch_to() invocation,kernel/sched/core.c,1
835,fb2cf2c66097,sched: Fix OOPS when build_sched_domains() percpu allocation fails,kernel/sched/core.c,16
836,29d5e0476e1c,smp: Provide generic idle thread allocation,kernel/sched/core.c,2
837,c4a4d603796c,userns: Use cred->user_ns instead of cred->user->user_ns,kernel/sched/core.c,1
838,4baf6e33251b,cgroup: convert all non-memcg controllers to the new cftype interface,kernel/sched/core.c,4
839,e3831edd59ed,sched: Fix incorrect usage of for_each_cpu_mask() in select_fallback_rq(),kernel/sched/core.c,2
840,6135fc1eb4b1,sched: Fix __schedule_bug() output when called from an interrupt,kernel/sched/core.c,1
841,96f951edb1f1,Add #includes needed to permit the removal of asm/system.h,kernel/sched/core.c,1
842,2baab4e90495,sched: Fix select_fallback_rq() vs cpu_active/cpu_online,kernel/sched/core.c,46
843,01f23e1630d9,sched/arch: Introduce the finish_arch_post_lock_switch() scheduler callback,kernel/sched/core.c,1
844,c308b56b5398,sched: Fix nohz load accounting -- again!,kernel/sched/core.c,26
845,8e3fabfde445,sched: Update yield() docs,kernel/sched/core.c,18
846,3ccf3e830615,printk/sched: Introduce special printk_sched() for those awkward moments,kernel/sched/core.c,1
847,5fbd036b552f,sched: Cleanup cpu_active madness,kernel/sched/core.c,1
848,4293f20c19f4,"Revert ""CPU hotplug, cpusets, suspend: Don't touch cpusets during suspend/resume""",kernel/sched/core.c,2
849,367456c756a6,sched: Ditch per cgroup task lists for load-balancing,kernel/sched/core.c,3
850,3c7d51843b03,sched/rt: Do not submit new work when PI-blocked,kernel/sched/core.c,1
851,1c4dd99bed5f,sched/rt: Prevent idle task boosting,kernel/sched/core.c,19
852,63b2001169e7,sched/wait: Add __wake_up_all_locked() API,kernel/sched/core.c,2
853,ba74c1448f12,sched/rt: Document scheduler related skip-resched-check sites,kernel/sched/core.c,3
854,c5491ea77979,sched/rt: Add schedule_preempt_disabled(),kernel/sched/core.c,12
855,8f2f748b0656,"CPU hotplug, cpusets, suspend: Don't touch cpusets during suspend/resume",kernel/sched/core.c,2
856,c5905afb0ee6,"static keys: Introduce 'struct static_key', static_key_true()/false() and static_key_slow_[inc|dec]()",kernel/sched/core.c,9
857,8c79a045fd59,sched/events: Revert trace_sched_stat_sleeptime(),kernel/sched/core.c,1
858,404015308747,security: trim security.h,kernel/sched/core.c,1
859,761b3ef50e1c,cgroup: remove cgroup_subsys argument from callbacks,kernel/sched/core.c,8
860,39be350127ec,"sched, block: Unify cache detection",kernel/sched/core.c,3
861,db7e527da415,sched/s390: Fix compile error in sched/core.c,kernel/sched/core.c,1
862,4ca9b72b71f1,sched: Fix rq->nr_uninterruptible update race,kernel/sched/core.c,6
863,9b9fb610f680,sched: Remove empty #ifdefs,kernel/sched/core.c,7
864,1ac9bc6943ed,sched/tracing: Add a new tracepoint for sleeptime,kernel/sched/core.c,1
865,664dfa65e844,sched: Disable scheduler warnings during oopses,kernel/sched/core.c,3
866,11534ec5b6ce,sched: Remove cfs bandwidth period check in tg_set_cfs_period(),kernel/sched/core.c,3
867,518cd6234178,sched: Only queue remote wakeups when crossing cache boundaries,kernel/sched/core.c,33
868,07cde2608a3b,sched: Add missing rcu_dereference() around ->real_parent usage,kernel/sched/core.c,1
869,f8b6d1cc7dc1,sched: Use jump_labels for sched_feat,kernel/sched/core.c,39
870,be726ffd1ef2,sched/accounting: Fix parameter passing in task_group_account_field,kernel/sched/core.c,2
871,1c77f38ad623,sched/accounting: Fix user/system tick double accounting,kernel/sched/core.c,2
872,54c707e98de9,sched/accounting: Re-use scheduler statistics for the root cgroup,kernel/sched/core.c,76
873,44252e421ad8,"sched/accounting, cgroups: Reuse cgroup's parent pointer",kernel/sched/core.c,9
874,3292beb340c7,sched/accounting: Change cpustat fields to an array,kernel/sched/core.c,40
875,69e1e811dcc4,"sched, nohz: Track nr_busy_cpus in the sched_group_power",kernel/sched/core.c,1
876,1c792db7f795,"sched, nohz: Introduce nohz_flags in 'struct rq'",kernel/sched/core.c,3
877,4d78a2239e39,sched: Fix the sched group node allocation for SD_OVERLAP domains,kernel/sched/core.c,1
878,916671c08b78,sched: Set skip_clock_update in yield_task_fair(),kernel/sched/core.c,7
879,391e43da797a,sched: Move all scheduler bits into kernel/sched/,kernel/{sched.c,4
880,029632fbb7b7,sched: Make separate sched*.c translation units,kernel/sched.c,80
881,a3e5d1091c12,sched: Don't call task_group() too many times in set_task_rq(),kernel/sched.c,8
882,f4d6f6c2649c,"sched, trivial: Initialize root cgroup's sibling list",kernel/sched.c,1
883,56f570e512ee,sched: Use jump labels to reduce overhead when bandwidth control is inactive,kernel/sched.c,31
884,f1c6f1a7eed9,sched: Set the command name of the idle tasks in SMP kernels,kernel/sched.c,4
885,c6dc7f055d33,sched: Document wait_for_completion_*() return values,kernel/sched.c,13
886,510f5acc4f4f,sched: Don't use tasklist_lock for debug prints,kernel/sched.c,2
887,4939602a2441,sched: Unify the ->cpus_allowed mask copy,kernel/sched.c,3
888,fa17b507f142,sched: Wrap scheduler p->cpus_allowed access,kernel/sched.c,4
889,6eb57e0d65eb,sched: Request for idle balance during nohz idle load balance,kernel/sched.c,5
890,ca38062e57e9,sched: Use resched IPI to kick off the nohz idle balance,kernel/sched.c,19
891,908a3283728d,sched: Fix idle_cpu(),kernel/sched.c,14
892,fa14ff4accfb,sched: Convert to struct llist,kernel/sched.c,10
893,d670ec13178d,posix-cpu-timers: Cure SMP wobbles,kernel/sched.c,24
894,fc0763f53e3f,nohz: Remove nohz_cpu_mask,kernel/sched.c,11
895,b3fbab0571eb,rcu: Restore checks for blocking in RCU read-side critical sections,kernel/sched.c,2
896,bfb9035c9890,treewide: Correct spelling of successfully in comments,kernel/sched.c,1
897,6ebbe7a07b3b,sched: Fix up wchan borkage,kernel/sched.c,1
898,590e4d857153,sched: Allow SD_NODES_PER_DOMAIN to be overridden,kernel/sched.c,2
899,e8abccb71937,posix-cpu-timers: Cure SMP accounting oddities,kernel/sched.c,24
900,a8d757ef076f,perf events: Fix slow and broken cgroup context switch code,kernel/sched.c,1
901,feff8fa0075b,sched: Fix a memory leak in __sdt_free(),kernel/sched.c,1
902,9c40cef2b799,sched: Move blk_schedule_flush_plug() out of __schedule(),kernel/sched.c,15
903,c259e01a1ec9,sched: Separate the scheduler entry for preemption,kernel/sched.c,10
904,d8b4986d3dbc,sched: Return unused runtime on group dequeue,kernel/sched.c,14
905,e8da1b18b320,sched: Add exports tracking cfs bandwidth control statistics,kernel/sched.c,21
906,8cb120d3e41a,sched: Migrate throttled tasks on HOTPLUG,kernel/sched.c,27
907,64660c864f46,sched: Prevent interactions with throttled entities,kernel/sched.c,1
908,8277434ef120,sched: Allow for positional tg_tree walks,kernel/sched.c,37
909,671fd9dabe52,sched: Add support for unthrottling group entities,kernel/sched.c,3
910,85dac906bec3,sched: Add support for throttling group entities,kernel/sched.c,7
911,a9cf55b28610,sched: Expire invalid runtime,kernel/sched.c,3
912,58088ad0152b,sched: Add a timer to handle CFS bandwidth refresh,kernel/sched.c,86
913,ec12cb7f31e2,sched: Accumulate per-cfs_rq cpu usage and charge against bandwidth,kernel/sched.c,3
914,a790de99599a,sched: Validate CFS quota hierarchies,kernel/sched.c,98
915,ab84d31e1550,sched: Introduce primitives to account for CFS bandwidth tracking,kernel/sched.c,192
916,953bfcd10e6f,sched: Implement hierarchical task accounting for SCHED_OTHER,kernel/sched.c,2
917,c350a04efd1c,sched: fix broken SCHED_RESET_ON_FORK handling,kernel/sched.c,12
918,e2b245f89ee3,sched: Remove rq->avg_load_per_task,kernel/sched.c,2
919,acb5a9ba3bd7,sched: Separate group-scheduling code more clearly,kernel/sched.c,19
920,26a148eb9c79,sched: Reorder root_domain to remove 64 bit alignment padding,kernel/sched.c,1
921,99bc52429f11,sched: Do not attempt to destroy uninitialized rt_bandwidth,kernel/sched.c,2
922,5f817d676b7b,sched: Fix (harmless) typo 'CONFG_FAIR_GROUP_SCHED',kernel/sched.c,1
923,9763b67fb9f3,"sched, cgroup: Optimize load_balance_fair()",kernel/sched.c,32
924,095c0aa83e52,sched: adjust scheduler cpu power for stolen time,kernel/sched.c,37
925,e6e6685accfa,KVM guest: Steal time accounting,kernel/sched.c,43
926,d8bf4ca9ca95,rcu: treewide: Do not use rcu_read_lock_held when calling rcu_dereference_check,kernel/sched.c,1
927,732375c6a5a4,plist: Remove the need to supply locks to plist heads,kernel/sched.c,2
928,a8b0ca17b80e,perf: Remove the nmi parameter from the swevent and overflow interface,kernel/sched.c,1
929,307bf9803f25,sched: Simplify mutex_spin_on_owner(),kernel/sched.c,9
930,d902db1eb603,sched: Generalize sleep inside spinlock detection,kernel/sched.c,1
931,bdd4e85dc36c,sched: Isolate preempt counting in its own config option,kernel/sched.c,1
932,2da8c8bc44b5,sched: Remove pointless in_atomic() definition check,kernel/sched.c,2
933,e69c634190dc,sched: Remove unlikely() from ttwu_post_activation,kernel/sched.c,1
934,63f01241176d,sched: Remove unlikely() from rt_policy() in sched.c,kernel/sched.c,1
